Agency,Case Number,Date_Time,Type,Location
APD,2025-00131835,11/04/2025 23:06,Weapons Law Violations,915 KENMORE BLVD
APD,2025-00131833,11/04/2025 23:25,All Others,670 W EXCHANGE ST
APD,2025-00131839,11/04/2025 23:48,OVI/DUI,S HAWKINS AVE/DIAGONAL RD
APD,2025-00131851,11/05/2025 00:23,Criminal Damage / Mischief,853 COPLEY RD
UAPD,2025-00007377,11/05/2025 00:40,Trespass,180 S COLLEGE ST
APD,2025-00131855,11/05/2025 00:43,Sex Offenses,730 CALLIS DR
APD,2025-00131857,11/05/2025 00:56,Assault - Aggravated,S MAIN ST/E WILBETH RD
APD,2025-00131863,11/05/2025 01:35,Criminal Damage / Mischief,634 KLING ST SUITE/LOT DOWN
APD,2025-00131862,11/05/2025 01:38,Missing Persons,KENMORE BLVD/12TH ST SW
APD,2025-00131888,11/05/2025 04:03,Domestic Incident,428 KIRN AVE
APD,2025-00131889,11/05/2025 04:32,Domestic Incident,1442 ALPHADA AVE SUITE/LOT B6
APD,2025-00131892,11/05/2025 05:14,Weapons Law Violations,885 N JENKINS BLVD
APD,2025-00131895,11/05/2025 05:35,Domestic Incident,1072 JOY AVE
APD,2025-00131912,11/05/2025 06:17,Breaking and Entering,1391 ANDRUS ST
APD,2025-00131923,11/05/2025 07:33,Theft/Larceny,788 ROSCOE AVE
APD,2025-00131929,11/05/2025 07:46,Unknown,400 LOCUST ST SUITE/LOT 1017
APD,2025-00131934,11/05/2025 07:54,Disorderly Conduct,1040 COPLEY RD
APD,2025-00131946,11/05/2025 08:03,Criminal Damage / Mischief,1281 MINSON WAY
APD,2025-00131961,11/05/2025 08:39,Criminal Damage / Mischief,50 COTTER AVE
APD,2025-00131960,11/05/2025 08:52,Theft/Larceny,1568 CHAPMAN DR
APD,2025-00131965,11/05/2025 08:54,Theft/Larceny,OLIVE ST/N MAIN ST
APD,2025-00131974,11/05/2025 09:13,Motor Veh Theft,875 MCKINLEY AVE
APD,2025-00131967,11/05/2025 09:17,Weapons Law Violations,16TH ST SW/OREGON AVE
APD,2025-00131979,11/05/2025 09:44,Theft/Larceny,25 S HIGHLAND AVE SUITE/LOT 2
APD,2025-00131982,11/05/2025 09:58,Domestic Incident,1906 6TH ST SW
APD,2025-00131988,11/05/2025 10:23,Death Investigation,25 OAKDALE AVE SUITE/LOT 8
APD,2025-00131998,11/05/2025 11:01,Theft/Larceny,1493 HOBART AVE
APD,2025-00132003,11/05/2025 11:18,Narcotics/Drug Laws,309 WOOLF AVE
APD,2025-00132013,11/05/2025 11:22,Theft/Larceny,714 KENMORE BLVD
APD,2025-00132012,11/05/2025 11:23,Theft/Larceny,1542 HOME AVE
APD,2025-00132019,11/05/2025 11:38,Domestic Incident,2297 NICHOLAS AVE
APD,2025-00132037,11/05/2025 11:42,Breaking and Entering,117 KENT CT
APD,2025-00132014,11/05/2025 11:53,Domestic Incident,1112 WINTON AVE
APD,2025-00132017,11/05/2025 11:59,Assault - Simple,214 W BOWERY ST
APD,2025-00132027,11/05/2025 12:07,Domestic Incident,557 MADISON AVE
APD,2025-00132044,11/05/2025 12:54,Bad Checks,975 EATON AVE
APD,2025-00132043,11/05/2025 12:59,Criminal Damage / Mischief,508 EVA AVE
APD,2025-00132054,11/05/2025 13:30,Fraud,1337 KENTUCKY AVE
APD,2025-00132053,11/05/2025 13:30,Civil Matter,939 SNYDER ST
APD,2025-00132063,11/05/2025 13:58,Menacing/Stalking,2385 WEDGEWOOD DR
APD,2025-00132073,11/05/2025 14:08,Assault - Simple,1381 BARCELONA DR
APD,2025-00132072,11/05/2025 14:10,Narcotics/Drug Laws,TRIPLETT BLVD/S ARLINGTON ST
APD,2025-00132153,11/05/2025 14:42,Domestic Incident,377 BREWER ST
APD,2025-00132098,11/05/2025 15:22,Theft/Larceny,654 UPPER MERRIMAN DR
APD,2025-00132101,11/05/2025 15:27,Overdose,1861 15TH ST SW
APD,2025-00132119,11/05/2025 15:56,All Others,1796 W WATERFORD CT SUITE/LOT 1414
APD,2025-00132115,11/05/2025 16:05,Unknown,805 STORER AVE
APD,2025-00132128,11/05/2025 16:12,Burglary,1627 SIMCOE AVE
APD,2025-00132221,11/05/2025 17:03,Burglary,48 S VALLEY ST SUITE/LOT 8
APD,2025-00132142,11/05/2025 17:07,Burglary,1815 OAKES DR
APD,2025-00132190,11/05/2025 18:38,All Others,209 MERRIMAN RD
APD,2025-00132193,11/05/2025 18:51,Criminal Damage / Mischief,133 S HAWKINS AVE
APD,2025-00132204,11/05/2025 19:11,Robbery,36 BOTNICK PLZ
APD,2025-00132207,11/05/2025 19:18,Domestic Incident,910 HEMLOCK HILLS DR SUITE/LOT B
APD,2025-00132214,11/05/2025 19:41,Weapons Law Violations,1643 TONAWANDA AVE
APD,2025-00132213,11/05/2025 19:41,Assault - Simple,1244 DELIA AVE
APD,2025-00132219,11/05/2025 19:52,Animal,1161 WOODWARD AVE
APD,2025-00132242,11/05/2025 19:54,Violation of Protection Order,1599 WHITE AVE
APD,2025-00132222,11/05/2025 20:05,Death Investigation,1280 BRITTAIN RD
APD,2025-00132230,11/05/2025 20:25,Criminal Damage / Mischief,1027 E WATERLOO RD
APD,2025-00132233,11/05/2025 20:56,Menacing/Stalking,46 S VALLEY ST
APD,2025-00132239,11/05/2025 21:06,Mental Illnesses,N HOWARD ST/W MILDRED AVE
APD,2025-00132237,11/05/2025 21:10,Domestic Incident,619 BELLEVUE AVE
APD,2025-00132251,11/05/2025 21:49,Overdose,1833 ADELAIDE BLVD
APD,2025-00132257,11/05/2025 22:04,Theft/Larceny,1581 HAMPTON KNOLL DR
APD,2025-00132266,11/05/2025 22:09,Civil Matter,365 NOAH AVE
APD,2025-00132264,11/05/2025 22:28,Arson,477 GRANT ST
APD,2025-00132279,11/05/2025 23:20,Narcotics/Drug Laws,ANDRUS ST/COLE AVE
APD,2025-00132288,11/05/2025 23:38,Criminal Damage / Mischief,MARYLAND AVE/8TH ST SW
APD,2025-00132303,11/06/2025 00:21,OVI/DUI,E MARKET ST/N BROADWAY ST
APD,2025-00132316,11/06/2025 00:32,Criminal Damage / Mischief,940 RIVER ST
APD,2025-00132308,11/06/2025 00:46,Domestic Incident,728 ROSELLE AVE
APD,2025-00132319,11/06/2025 02:17,Extortion/Blackmail,1030 GARMAN RD
APD,2025-00132324,11/06/2025 02:55,Domestic Incident,2905 MOGADORE RD
APD,2025-00132356,11/06/2025 06:43,Theft/Larceny,1137 E ARCHWOOD AVE
APD,2025-00132369,11/06/2025 07:53,All Others,1326 BROWN ST
APD,2025-00132389,11/06/2025 08:06,Theft/Larceny,2215 EAST AVE
APD,2025-00132374,11/06/2025 08:18,Theft/Larceny,2170 EASTGATE COMMONS DR
APD,2025-00132395,11/06/2025 09:03,Assault - Simple,302 SILVER ST SUITE/LOT 101
APD,2025-00132402,11/06/2025 09:27,Criminal Damage / Mischief,SCHILLER AVE/E TALLMADGE AVE
APD,2025-00132404,11/06/2025 09:33,Contraband,264 E CROSIER ST
APD,2025-00132407,11/06/2025 09:48,Theft/Larceny,1241 GRANT ST
APD,2025-00132417,11/06/2025 10:12,Burglary,1504 TYLER ST
APD,2025-00132414,11/06/2025 10:12,Pornography,1604 HAMPTON RD
APD,2025-00132418,11/06/2025 10:24,Assault - Aggravated,222 POWER ST
APD,2025-00132429,11/06/2025 11:03,Breaking and Entering,1575 FIRESTONE PKWY
APD,2025-00132445,11/06/2025 11:46,Burglary,234 S ARLINGTON ST
APD,2025-00132447,11/06/2025 11:58,Theft/Larceny,227 E TALLMADGE AVE
APD,2025-00132451,11/06/2025 12:05,Harassment,875 BLOOMFIELD AVE
APD,2025-00132455,11/06/2025 12:15,Sex Offenses,924 BERWIN ST
APD,2025-00132461,11/06/2025 12:40,Death Investigation,75 N PORTAGE PATH SUITE/LOT 200
APD,2025-00132462,11/06/2025 12:41,Assault - Simple,810 AMHERST ST SUITE/LOT 1
APD,2025-00132466,11/06/2025 13:08,Assault - Simple,262 IRA AVE
APD,2025-00132469,11/06/2025 13:20,Domestic Incident,760 PINE KNOLLS DR SUITE/LOT 7
APD,2025-00132471,11/06/2025 13:25,Theft/Larceny,999 CONCORD AVE
APD,2025-00132473,11/06/2025 13:35,Human Trafficking,1132 LAIRD ST SUITE/LOT 2
APD,2025-00132484,11/06/2025 14:08,Theft/Larceny,1600 BRITTAIN RD SUITE/LOT 526
APD,2025-00132490,11/06/2025 14:14,Menacing/Stalking,786 RAVENSWOOD ST
APD,2025-00132503,11/06/2025 14:25,Breaking and Entering,445 N ARLINGTON ST
APD,2025-00132497,11/06/2025 14:42,Unknown,1229 ROSLYN AVE
APD,2025-00132511,11/06/2025 14:57,Runaway,1455 MULTNOMA AVE
APD,2025-00132518,11/06/2025 15:18,Civil Matter,655 HAZEL ST
APD,2025-00132545,11/06/2025 15:22,Welfare Check,543 HAZEL PL
APD,2025-00132526,11/06/2025 15:30,Theft/Larceny,772 S MAIN ST
APD,2025-00132527,11/06/2025 15:30,Mental Illnesses,502 SPICER ST SUITE/LOT 4
APD,2025-00132517,11/06/2025 15:33,Sex Offenses,1216 LINDSAY AVE
APD,2025-00132525,11/06/2025 15:55,Overdose,323 E SOUTH ST
APD,2025-00132528,11/06/2025 16:02,Telecommunications Harassment,1361 INMAN ST
APD,2025-00132548,11/06/2025 16:36,Domestic Incident,769 DAVIES AVE
APD,2025-00132562,11/06/2025 17:13,Domestic Incident,1113 SANTEE AVE
APD,2025-00132570,11/06/2025 17:27,Theft/Larceny,999 PRINCETON ST
APD,2025-00132597,11/06/2025 17:42,Criminal Damage / Mischief,756 ROSELAWN AVE
APD,2025-00132584,11/06/2025 17:55,Theft/Larceny,768 N MAIN ST
APD,2025-00132591,11/06/2025 17:56,Domestic Incident,719 HAYDEN AVE
APD,2025-00132602,11/06/2025 18:35,Theft/Larceny,705 S ARLINGTON ST
APD,2025-00132609,11/06/2025 18:57,Theft/Larceny,778 GRANT ST
APD,2025-00132626,11/06/2025 19:17,Runaway,887 GARFIELD ST
APD,2025-00132663,11/06/2025 21:36,Receiving Stolen property,I 77 N/I 77 N TO VERNON ODOM BLVD
APD,2025-00132690,11/06/2025 22:58,Assault - Simple,770 E BUCHTEL AVE SUITE/LOT 209
APD,2025-00132691,11/06/2025 23:01,Narcotics/Drug Laws,MANCHESTER RD/KENMORE BLVD
APD,2025-00132702,11/06/2025 23:46,Motor Veh Theft,950 COPLEY RD
APD,2025-00132704,11/07/2025 00:01,Assault - Simple,427 W EXCHANGE ST
APD,2025-00132707,11/07/2025 00:05,Assault - Simple,1877 TRIPLETT BLVD
APD,2025-00132706,11/07/2025 00:05,Weapons Law Violations,1536 VERNON ODOM BLVD
APD,2025-00132712,11/07/2025 00:22,Criminal Damage / Mischief,1243 PARKLANE DR SUITE/LOT B
APD,2025-00132718,11/07/2025 00:58,Domestic Incident,270 E EMERLING AVE
APD,2025-00132735,11/07/2025 03:34,Narcotics/Drug Laws,SWEITZER AVE/COLE AVE
APD,2025-00132751,11/07/2025 06:12,Domestic Incident,727 MONTANA AVE
APD,2025-00132765,11/07/2025 07:43,Runaway,930 ALLENDALE AVE
APD,2025-00132767,11/07/2025 08:02,Weapons Law Violations,985 GORGE BLVD
UAPD,2025-00007437,11/07/2025 08:04,Telecommunications Harassment,353 GRANT ST SUITE/LOT 306
APD,2025-00132780,11/07/2025 08:53,Harassment,124 DARROW RD
APD,2025-00132788,11/07/2025 08:59,Receiving Stolen property,953 HARRISON AVE
APD,2025-00132782,11/07/2025 09:08,Domestic Incident,93 DONOVA LN
APD,2025-00132790,11/07/2025 09:11,Theft/Larceny,302 S CANTON RD
APD,2025-00132802,11/07/2025 09:48,Breaking and Entering,532 GRANT ST
APD,2025-00132853,11/07/2025 10:01,Theft/Larceny,413 ALEXANDER ST
APD,2025-00132816,11/07/2025 10:14,Receiving Stolen property,1520 VERNON ODOM BLVD
APD,2025-00132799,11/07/2025 10:19,Theft/Larceny,600 N MAIN ST
APD,2025-00132805,11/07/2025 10:32,Theft/Larceny,941 DIANA AVE
APD,2025-00132810,11/07/2025 10:43,Criminal Damage / Mischief,425 KENNEDY RD
APD,2025-00132813,11/07/2025 11:12,Theft/Larceny,905 FLORIDA AVE
APD,2025-00132824,11/07/2025 11:17,Menacing/Stalking,2159 22ND ST SW SUITE/LOT 20
APD,2025-00132823,11/07/2025 11:31,Mental Illnesses,866 NORTH POINT DR SUITE/LOT A
APD,2025-00132827,11/07/2025 11:47,Assault - Simple,1791 VERNON ODOM BLVD SUITE/LOT 415
APD,2025-00132830,11/07/2025 12:04,Breaking and Entering,1134 SHERMAN ST
APD,2025-00132837,11/07/2025 12:27,Menacing/Stalking,1596 ROMONA RD
APD,2025-00132838,11/07/2025 12:29,Burglary,288 E CUYAHOGA FALLS AVE SUITE/LOT 9
APD,2025-00132841,11/07/2025 12:33,Domestic Incident,944 HAYNES ST
APD,2025-00132848,11/07/2025 12:48,Theft/Larceny,1326 PONTIAC AVE
UAPD,2025-00007439,11/07/2025 12:52,Accident - No Inj,SHERMAN ST/TORREY ST
APD,2025-00132854,11/07/2025 12:58,Menacing/Stalking,380 MINEOLA AVE
APD,2025-00132867,11/07/2025 13:26,Theft/Larceny,1782 FORD AVE
APD,2025-00132882,11/07/2025 14:08,Sex Offenses,470 CASTLE BLVD
APD,2025-00132883,11/07/2025 14:13,All Others,2279 ROMIG RD
APD,2025-00132887,11/07/2025 14:25,Menacing/Stalking,I 77 S TO RIDGEWOOD RD
APD,2025-00132900,11/07/2025 15:05,Theft/Larceny,2905 MOGADORE RD
APD,2025-00132908,11/07/2025 15:24,Theft/Larceny,426 E WATERLOO RD
APD,2025-00132926,11/07/2025 15:27,Domestic Incident,350 S PORTAGE PATH
APD,2025-00132931,11/07/2025 15:37,Theft/Larceny,2090 16TH ST SW SUITE/LOT 10
APD,2025-00132948,11/07/2025 15:40,Theft/Larceny,471 TAMIAMI TRL
APD,2025-00132915,11/07/2025 15:48,Domestic Incident,802 DONALD AVE
UAPD,2025-00007442,11/07/2025 16:14,Theft/Larceny,S BROADWAY ST/E STATE ST
UAPD,2025-00007443,11/07/2025 16:27,Motor Veh Theft,275 S HIGH ST
APD,2025-00132954,11/07/2025 17:19,Domestic Incident,183 S PORTAGE PATH
APD,2025-00132958,11/07/2025 17:24,Domestic Incident,1468 ELDER AVE
APD,2025-00132959,11/07/2025 17:25,Overdose,489 S HAWKINS AVE
APD,2025-00132966,11/07/2025 17:44,Menacing/Stalking,SR 8 S TO I 76 W/I 77
APD,2025-00132979,11/07/2025 18:16,Domestic Incident,2930 WINGATE AVE
APD,2025-00132984,11/07/2025 18:17,Domestic Incident,1161 MARCY ST
APD,2025-00132985,11/07/2025 18:29,All Others,772 GLENDORA AVE
APD,2025-00132987,11/07/2025 18:41,Theft/Larceny,994 BROWN ST
APD,2025-00132990,11/07/2025 18:47,Death Investigation,2270 10TH ST SW
APD,2025-00132997,11/07/2025 18:55,Criminal Damage / Mischief,465 ALEXANDER ST
APD,2025-00133004,11/07/2025 19:23,Juvenile Complaints,750 CLEARVIEW AVE
APD,2025-00133019,11/07/2025 20:18,Mental Illnesses,289 E CUYAHOGA FALLS AVE SUITE/LOT 12
APD,2025-00133027,11/07/2025 20:46,Criminal Damage / Mischief,1559 ONONDAGO AVE
APD,2025-00133029,11/07/2025 20:50,Violation of Protection Order,2930 WINGATE AVE
APD,2025-00133056,11/07/2025 21:44,Domestic Incident,984 MCKINLEY AVE
APD,2025-00133067,11/07/2025 21:55,Telecommunications Harassment,324 STRADER AVE
APD,2025-00133062,11/07/2025 21:59,Weapons Law Violations,465 ALEXANDER ST
APD,2025-00133070,11/07/2025 22:26,Narcotics/Drug Laws,VICTORY ST/W LONG ST
APD,2025-00133071,11/07/2025 22:27,Domestic Incident,941 RIVER ST
APD,2025-00133074,11/07/2025 22:34,Domestic Incident,1200 S ARLINGTON ST
APD,2025-00133083,11/07/2025 23:05,Overdose,1313 ANDRUS ST
APD,2025-00133108,11/07/2025 23:09,Theft/Larceny,1626 SALEM AVE
APD,2025-00133092,11/07/2025 23:17,Suicide Attempt,254 WESTWOOD AVE
APD,2025-00133125,11/08/2025 00:55,Theft/Larceny,590 E MARKET ST
APD,2025-00133129,11/08/2025 01:41,Domestic Incident,2617 SHELBURN AVE
APD,2025-00133131,11/08/2025 01:52,Obstruction,700 E EXCHANGE ST
APD,2025-00133133,11/08/2025 02:00,Domestic Incident,176 WESLEY PL
APD,2025-00133140,11/08/2025 02:47,Criminal Damage / Mischief,89 E ROSEWOOD AVE
APD,2025-00133145,11/08/2025 03:22,Unauthorized Use,65 BYERS AVE SUITE/LOT 1007
APD,2025-00133146,11/08/2025 03:27,Criminal Damage / Mischief,207 E MARKET ST
APD,2025-00133161,11/08/2025 05:34,Domestic Incident,585 DIAGONAL RD
APD,2025-00133164,11/08/2025 05:55,Narcotics/Drug Laws,SWEITZER AVE/E MILLER AVE
APD,2025-00133166,11/08/2025 06:10,Domestic Incident,1264 HAZELWOOD AVE
APD,2025-00133172,11/08/2025 07:35,Domestic Incident,795 COLE AVE
APD,2025-00133182,11/08/2025 08:08,Unauthorized Use,1636 MOHAWK DR
APD,2025-00133196,11/08/2025 08:21,Domestic Incident,906 EVA AVE
APD,2025-00133177,11/08/2025 08:23,Assault - Aggravated,2073 TIMBER TRL
APD,2025-00133192,11/08/2025 09:43,Menacing/Stalking,1526 S HAWKINS AVE
APD,2025-00133219,11/08/2025 09:54,Vandalism,ROMIG RD/KENDALE DR
APD,2025-00133218,11/08/2025 10:51,Menacing/Stalking,821 BRITTAIN RD
APD,2025-00133213,11/08/2025 10:59,Incident Report Narrative,676 E WILBETH RD
APD,2025-00133220,11/08/2025 11:14,Theft/Larceny,1795 THORNAPPLE AVE
APD,2025-00133224,11/08/2025 11:36,Theft/Larceny,978 AVON ST
APD,2025-00133231,11/08/2025 11:56,All Others,217 S HIGH ST
APD,2025-00133235,11/08/2025 12:07,Weapons Law Violations,1023 HARTFORD AVE
APD,2025-00133236,11/08/2025 12:11,Criminal Damage / Mischief,55 FIR HILL
APD,2025-00133250,11/08/2025 12:55,Domestic Incident,992 5TH AVE
APD,2025-00133254,11/08/2025 12:56,Theft/Larceny,998 S MAIN ST
APD,2025-00133256,11/08/2025 13:27,Sex Offenses,217 S HIGH ST
APD,2025-00133259,11/08/2025 13:32,Voyeurism,1059 HARRISON AVE
APD,2025-00133257,11/08/2025 13:33,Theft/Larceny,31 E FIRESTONE BLVD SUITE/LOT 13B
APD,2025-00133269,11/08/2025 14:00,Mental Illnesses,S ARLINGTON ST/BARBARA AVE
APD,2025-00133273,11/08/2025 14:18,Domestic Incident,479 AULD FARM CIR
APD,2025-00133281,11/08/2025 14:28,Weapons Law Violations,1154 ACKLEY ST
APD,2025-00133279,11/08/2025 14:50,Burglary,544 CARPENTER ST SUITE/LOT A7
APD,2025-00133287,11/08/2025 15:20,Domestic Incident,1930 S GARDEN COURT DR
APD,2025-00133288,11/08/2025 15:24,Theft/Larceny,1187 CRESTVIEW AVE
APD,2025-00133293,11/08/2025 15:38,Disorderly Conduct,S RHODES AVE/W EXCHANGE ST
APD,2025-00133324,11/08/2025 15:56,Sex Offenses,807 HUBER ST
APD,2025-00133300,11/08/2025 16:17,Mental Illnesses,380 W CROSIER ST
APD,2025-00133307,11/08/2025 16:33,Breaking and Entering,1529 S ARLINGTON ST
APD,2025-00133318,11/08/2025 16:42,Sex Offenses,1448 ALPHADA AVE SUITE/LOT A1
APD,2025-00133313,11/08/2025 16:49,Assault - Simple,910 WHITTIER AVE
APD,2025-00133316,11/08/2025 17:00,Theft/Larceny,1213 CRESTVIEW AVE
APD,2025-00133325,11/08/2025 17:19,Missing Persons,1829 FLINT AVE
APD,2025-00133328,11/08/2025 17:32,OVI/DUI,VERNON ODOM BLVD to I 77 S/I 77
APD,2025-00133333,11/08/2025 17:36,Domestic Incident,1101 INDEPENDENCE AVE SUITE/LOT 121
APD,2025-00133330,11/08/2025 17:37,Mental Illnesses,1353 GREENWOOD AVE
APD,2025-00133378,11/08/2025 20:29,Domestic Incident,500 FOUSE AVE
APD,2025-00133412,11/08/2025 20:29,Burglary,1212 NEPTUNE AVE
APD,2025-00133377,11/08/2025 20:31,Overdose,1134 TONAWANDA AVE
APD,2025-00133401,11/08/2025 21:03,Endangering Children,15 S HIGHLAND AVE SUITE/LOT 4
APD,2025-00133386,11/08/2025 21:07,Sex Offenses,1591 MANCHESTER RD
APD,2025-00133388,11/08/2025 21:07,Assault - Simple,1574 MERRILL AVE
APD,2025-00133389,11/08/2025 21:19,Breaking and Entering,1628 OAKWOOD AVE
APD,2025-00133395,11/08/2025 21:27,Domestic Incident,560 SCHILLER AVE
APD,2025-00133394,11/08/2025 21:35,Overdose,846 EVA AVE
APD,2025-00133416,11/08/2025 21:42,Criminal Damage / Mischief,50 COTTER AVE SUITE/LOT 210
APD,2025-00133515,11/09/2025 07:45,Trespass,1256 GRANT ST
APD,2025-00133518,11/09/2025 08:02,Harassment,2462 26TH ST SW
APD,2025-00133528,11/09/2025 09:19,Theft/Larceny,501 N FIRESTONE BLVD
APD,2025-00133556,11/09/2025 10:36,Criminal Damage / Mischief,50 COTTER AVE
APD,2025-00133570,11/09/2025 11:46,Theft/Larceny,670 HANCOCK AVE
