Agency,Case Number,Date_Time,Type,Location
APD,2025-00133580,11/09/2025 12:22,Theft/Larceny,396 HOWE AVE
APD,2025-00133585,11/09/2025 12:37,Motor Veh Theft,920 COLUMBIA AVE
APD,2025-00133586,11/09/2025 12:44,Violation of Protection Order,324 STRADER AVE
APD,2025-00133596,11/09/2025 13:12,Assault - Simple,637 TALLKRON DR
APD,2025-00133598,11/09/2025 13:13,Incident Report Narrative,56 S FORGE ST
APD,2025-00133606,11/09/2025 13:14,Fraud,354 CLEVELAND ST
APD,2025-00133597,11/09/2025 13:17,Death Investigation,721 EVA WALK SUITE/LOT B
APD,2025-00133617,11/09/2025 14:31,Theft/Larceny,1423 CREIGHTON AVE
UAPD,2025-00007498,11/09/2025 14:34,Suicide Attempt,180 E EXCHANGE ST SUITE/LOT 202
APD,2025-00133636,11/09/2025 15:53,All Others,383 REED AVE
APD,2025-00133642,11/09/2025 16:24,Trespass,1499 BEARDSLEY ST
APD,2025-00133644,11/09/2025 16:26,Unauthorized Use,1031 KENMORE BLVD
APD,2025-00133647,11/09/2025 16:42,Incident Report Narrative,DELMAR AVE/E YORK ST
APD,2025-00133656,11/09/2025 16:57,Warrant Service,1776 SYCAMORE ST
APD,2025-00133663,11/09/2025 17:10,Trespass,1396 MINSON WAY
APD,2025-00133693,11/09/2025 19:38,Narcotics/Drug Laws,PILGRIM ST/BATTERY B ST
APD,2025-00133708,11/09/2025 20:29,Domestic Incident,1099 E TALLMADGE AVE
APD,2025-00133713,11/09/2025 20:29,Custody Dispute,1105 CHESAPEAKE DR
APD,2025-00133716,11/09/2025 20:50,Missing Persons,2337 17TH ST SW
APD,2025-00133721,11/09/2025 21:04,Domestic Incident,740 PINE KNOLLS DR SUITE/LOT 5
APD,2025-00133715,11/09/2025 21:06,Domestic Incident,826 N HOWARD ST
APD,2025-00133722,11/09/2025 21:36,Overdose,585 DIAGONAL RD SUITE/LOT 319
APD,2025-00133725,11/09/2025 22:04,Liquor Law Violations,HAZEL ST/N ARLINGTON ST
APD,2025-00133732,11/09/2025 22:38,Narcotics/Drug Laws,S RHODES AVE/W THORNTON ST
APD,2025-00133739,11/09/2025 22:52,Mental Illnesses,477 E MARKET ST
APD,2025-00133783,11/10/2025 01:08,Assault - Simple,891 JOSEPH AVE SUITE/LOT A
APD,2025-00133805,11/10/2025 04:59,Domestic Incident,1361 MASSILLON RD SUITE/LOT C
APD,2025-00133808,11/10/2025 05:24,Neighbor Dispute,901 E BUCHTEL AVE
APD,2025-00133818,11/10/2025 06:15,Missing Persons,826 N HOWARD ST
APD,2025-00133813,11/10/2025 06:40,Menacing/Stalking,122 MIDDLEBURY AVE
APD,2025-00133825,11/10/2025 07:50,Violation of Protection Order,1781 ADELAIDE BLVD
APD,2025-00133852,11/10/2025 08:34,Menacing/Stalking,687 CALLIS OVAL SUITE/LOT B
APD,2025-00133842,11/10/2025 08:44,Theft/Larceny,237 FOUNTAIN ST
APD,2025-00133841,11/10/2025 08:51,Weapons Law Violations,1020 HARTFORD AVE
APD,2025-00133848,11/10/2025 09:01,Criminal Damage / Mischief,77 FIR HILL SUITE/LOT 9C9
APD,2025-00133850,11/10/2025 09:07,Property Lost/Found/Damaged,1733 CROMWELL DR
APD,2025-00133854,11/10/2025 09:24,Sex Offenses,BROWN ST/N FIRESTONE BLVD
APD,2025-00133857,11/10/2025 09:28,Theft/Larceny,116 WALDORF DR
APD,2025-00133860,11/10/2025 09:40,Menacing/Stalking,1999 EAST AVE
APD,2025-00133868,11/10/2025 10:09,Sex Offenses,2481 PELTON AVE
APD,2025-00133875,11/10/2025 10:27,Criminal Damage / Mischief,1895 HIGHVIEW AVE
APD,2025-00133886,11/10/2025 10:51,Incident Report Narrative,25 BROAD ST SUITE/LOT 102
APD,2025-00133904,11/10/2025 11:38,Fraud,1536 SALEM AVE
APD,2025-00133900,11/10/2025 11:52,Sex Offenses,650 DAN ST
APD,2025-00133908,11/10/2025 12:13,Mental Illnesses,1999 EAST AVE
APD,2025-00133917,11/10/2025 12:33,Domestic Incident,1614 TREETOP TRL SUITE/LOT A
APD,2025-00133918,11/10/2025 12:38,Assault - Simple,1791 VERNON ODOM BLVD SUITE/LOT 312
APD,2025-00133926,11/10/2025 13:05,Unknown,888 EDGE ST
APD,2025-00133933,11/10/2025 13:24,Violation of Protection Order,S HIGH ST/UNIVERSITY AVE
APD,2025-00133937,11/10/2025 13:40,Criminal Damage / Mischief,508 E BUCHTEL AVE SUITE/LOT 3A
APD,2025-00133939,11/10/2025 14:00,Death Investigation,1482 WOODBIRCH AVE
APD,2025-00133940,11/10/2025 14:03,Theft/Larceny,320 HAMPSHIRE RD
APD,2025-00133942,11/10/2025 14:07,Fraud,469 HILLMAN RD
APD,2025-00133974,11/10/2025 14:12,Fraud,276 NOBLE AVE
APD,2025-00133944,11/10/2025 14:16,Narcotics/Drug Laws,GRANT ST/E VORIS ST
APD,2025-00133948,11/10/2025 14:33,Menacing/Stalking,227 E TALLMADGE AVE
APD,2025-00134000,11/10/2025 15:23,Fraud,1670 SHATTO AVE
APD,2025-00133994,11/10/2025 15:59,Assault - Simple,1770 TREETOP TRL SUITE/LOT C
APD,2025-00134008,11/10/2025 16:08,Theft/Larceny,71 IRA AVE
APD,2025-00133989,11/10/2025 16:23,Theft/Larceny,544 DARROW RD
APD,2025-00133992,11/10/2025 16:33,Pursuit,JOHNSTON ST/HAMMEL ST
APD,2025-00133993,11/10/2025 16:33,Theft/Larceny,ALICIA WALK/INMAN ST
APD,2025-00134026,11/10/2025 17:43,Mental Illnesses,981 DAN ST
APD,2025-00134033,11/10/2025 18:06,Death Investigation,1230 DUNDEE AVE
APD,2025-00134043,11/10/2025 18:29,Menacing/Stalking,946 W EXCHANGE ST SUITE/LOT 2
APD,2025-00134044,11/10/2025 18:48,Child/Elder Abuse,1104 HARDESTY BLVD
APD,2025-00134051,11/10/2025 19:02,Theft/Larceny,BROWN ST/MORGAN AVE
APD,2025-00134055,11/10/2025 19:08,Menacing/Stalking,1522 S MAIN ST
APD,2025-00134060,11/10/2025 19:31,Violation of Protection Order,324 STRADER AVE
APD,2025-00134062,11/10/2025 19:37,Menacing/Stalking,445 S MAPLE ST SUITE/LOT 18
APD,2025-00134067,11/10/2025 19:53,Domestic Incident,551 ALAHO ST
APD,2025-00134071,11/10/2025 20:00,Menacing/Stalking,1870 17TH ST SW
APD,2025-00134078,11/10/2025 20:25,Accident,W THORNTON ST
APD,2025-00134092,11/10/2025 20:32,Domestic Incident,80 E EXCHANGE ST SUITE/LOT 462B
APD,2025-00134083,11/10/2025 20:47,Weapons Law Violations,S ARLINGTON ST/ROSEMARY BLVD
APD,2025-00134091,11/10/2025 20:55,Criminal Damage / Mischief,1284 MAGNOLIA AVE
APD,2025-00134110,11/10/2025 21:00,Vandalism,82 S ARLINGTON ST
APD,2025-00134089,11/10/2025 21:17,Death Investigation,876 FREDERICK BLVD
APD,2025-00134108,11/10/2025 21:46,Theft/Larceny,645 CARROLL ST
APD,2025-00134099,11/10/2025 21:53,Missing Persons,755 N FIRESTONE BLVD
APD,2025-00134101,11/10/2025 21:59,Assault - Simple,300 E RALSTON AVE
APD,2025-00134114,11/10/2025 22:37,Weapons Law Violations,CHITTENDEN ST/MCKINLEY AVE
APD,2025-00134124,11/10/2025 22:59,Theft/Larceny,753 N MAIN ST
APD,2025-00134131,11/10/2025 23:25,Liquor Law Violations,935 E TALLMADGE AVE
APD,2025-00134142,11/11/2025 00:00,Motor Veh Theft,426 FERNWOOD DR
APD,2025-00134151,11/11/2025 00:26,Assault - Aggravated,30 WOOLF AVE
APD,2025-00134157,11/11/2025 00:54,Sex Offenses,1018 BYE ST
APD,2025-00134167,11/11/2025 01:53,Narcotics/Drug Laws,S RHODES AVE/COLFAX PL
APD,2025-00134199,11/11/2025 05:51,Criminal Damage / Mischief,2036 18TH ST SW
APD,2025-00134202,11/11/2025 06:48,Domestic Incident,172 ELIZABETH PKWY
APD,2025-00134207,11/11/2025 07:23,Theft/Larceny,285 CHANNELWOOD CIR SUITE/LOT 715
APD,2025-00134224,11/11/2025 07:48,Criminal Damage / Mischief,406 SUMNER ST SUITE/LOT B2
APD,2025-00134221,11/11/2025 08:11,Fraud,1747 COPLEY RD
APD,2025-00134242,11/11/2025 08:40,Theft/Larceny,42 E MILDRED AVE
APD,2025-00134240,11/11/2025 09:00,Property Lost/Found/Damaged,393 SUMNER ST
APD,2025-00133397,11/08/2025 21:48,Domestic Incident,850 OBERLIN ST
APD,2025-00133410,11/08/2025 22:26,Domestic Incident,2790 ALBRECHT AVE
APD,2025-00133441,11/09/2025 00:09,Narcotics/Drug Laws,EAST AVE/FLORIDA AVE
APD,2025-00133460,11/09/2025 01:24,Domestic Incident,1030 SAXON AVE
APD,2025-00133471,11/09/2025 02:10,Mental Illnesses,487 REXFORD ST
APD,2025-00133474,11/09/2025 02:23,Menacing/Stalking,TREESIDE DR/DOMINION DR
APD,2025-00133480,11/09/2025 02:43,Death Investigation,63 N VALLEY ST
APD,2025-00133485,11/09/2025 03:05,Criminal Damage / Mischief,629 KLING ST SUITE/LOT 1
APD,2025-00133486,11/09/2025 03:15,Narcotics/Drug Laws,BRITTAIN RD/ONONDAGO AVE
APD,2025-00133497,11/09/2025 04:59,Menacing/Stalking,778 GRANT ST
APD,2025-00134259,11/11/2025 10:08,Theft/Larceny,2275 EASTWOOD AVE
APD,2025-00134261,11/11/2025 10:11,Theft/Larceny,959 HEREFORD DR
APD,2025-00134269,11/11/2025 10:27,Sex Offenses,753 JOHNSTON ST
APD,2025-00134267,11/11/2025 10:45,Assault - Simple,1040 COPLEY RD
APD,2025-00134272,11/11/2025 10:47,Theft/Larceny,145 SHELDON DR
APD,2025-00134293,11/11/2025 11:48,Criminal Damage / Mischief,969 REED AVE
APD,2025-00134299,11/11/2025 12:28,Theft/Larceny,741 ALICIA WALK
APD,2025-00134303,11/11/2025 12:42,Harassment,708 NOBLE AVE
APD,2025-00134306,11/11/2025 12:46,Mental Illnesses,470 CASTLE BLVD
APD,2025-00134391,11/11/2025 15:14,Theft/Larceny,1608 EAST AVE
APD,2025-00134373,11/11/2025 15:26,Theft/Larceny,1308 NIAGARA AVE
APD,2025-00134414,11/11/2025 16:07,Domestic Incident,660 SEIBERLING ST
APD,2025-00134392,11/11/2025 16:14,Theft/Larceny,600 N MAIN ST
APD,2025-00134397,11/11/2025 16:23,Theft/Larceny,772 S MAIN ST
APD,2025-00134416,11/11/2025 16:33,Theft/Larceny,1212 NEPTUNE AVE
APD,2025-00134408,11/11/2025 16:34,Menacing/Stalking,1035 JOHNSTON ST
APD,2025-00134412,11/11/2025 16:57,Menacing/Stalking,1200 E WATERLOO RD
UAPD,2025-00007552,11/11/2025 16:59,Assault - Simple,248 E BUCHTEL AVE
APD,2025-00134310,11/11/2025 12:49,Menacing/Stalking,551 CARROLL ST
APD,2025-00134321,11/11/2025 13:30,Incident Report Narrative,400 W MARKET ST
APD,2025-00134330,11/11/2025 13:53,Theft/Larceny,1435 KELLY AVE
APD,2025-00134331,11/11/2025 14:00,Child/Elder Abuse,286 JULIEN CT
APD,2025-00134340,11/11/2025 14:14,All Others,1485 DIAGONAL RD
APD,2025-00134344,11/11/2025 14:29,Domestic Incident,1521 S ARLINGTON ST
APD,2025-00134345,11/11/2025 14:30,Assault - Aggravated,557 E WATERLOO RD
APD,2025-00134410,11/11/2025 14:58,Theft/Larceny,763 KENMORE BLVD
APD,2025-00134425,11/11/2025 17:18,Menacing/Stalking,2222 17TH ST SW
APD,2025-00134431,11/11/2025 17:54,Missing Persons,512 E TALLMADGE AVE
APD,2025-00134429,11/11/2025 17:55,Menacing/Stalking,I 277 E TO S MAIN ST/S MAIN ST
APD,2025-00134452,11/11/2025 19:00,Theft/Larceny,848 FESS AVE
APD,2025-00134468,11/11/2025 20:00,All Others,1500 HILLCREST ST
APD,2025-00134472,11/11/2025 20:41,Trespass,1177 ROSEMARY BLVD
APD,2025-00134479,11/11/2025 21:03,Use of Force,2790 ALBRECHT AVE
APD,2025-00134487,11/11/2025 21:51,Criminal Damage / Mischief,160 WESTWOOD AVE
APD,2025-00134490,11/11/2025 22:14,Theft/Larceny,406 SUMNER ST
APD,2025-00134509,11/11/2025 23:59,Menacing/Stalking,1187 CRESTVIEW AVE
APD,2025-00134530,11/12/2025 01:50,Domestic Incident,1974 9TH ST SW
APD,2025-00134545,11/12/2025 02:40,Mental Illnesses,1197 CALIFORNIA AVE
APD,2025-00134537,11/12/2025 03:06,Assault - Simple,1505 ASTER AVE
APD,2025-00134565,11/12/2025 07:38,Theft/Larceny,1270 NEPTUNE AVE
APD,2025-00134570,11/12/2025 07:53,Menacing/Stalking,1999 EAST AVE
APD,2025-00134577,11/12/2025 07:54,Theft/Larceny,520 N ARLINGTON ST
APD,2025-00134593,11/12/2025 09:23,Breaking and Entering,461 WATER ST
APD,2025-00134602,11/12/2025 09:46,Menacing/Stalking,759 E WILBETH RD
APD,2025-00134607,11/12/2025 10:11,Property Lost/Found/Damaged,1111 INDEPENDENCE AVE
APD,2025-00134615,11/12/2025 10:49,Endangering Children,1302 MARCY ST
APD,2025-00134623,11/12/2025 11:35,Menacing/Stalking,57 S BROADWAY ST
APD,2025-00134639,11/12/2025 11:54,All Others,878 CARPENTER ST
APD,2025-00134633,11/12/2025 12:01,Theft/Larceny,470 HOWE AVE
APD,2025-00134642,11/12/2025 12:02,Theft/Larceny,1608 EAST AVE
APD,2025-00134636,11/12/2025 12:10,Theft/Larceny,217 S HIGH ST
APD,2025-00134643,11/12/2025 12:24,Mental Illnesses,1438 MINSON WAY
APD,2025-00134652,11/12/2025 12:54,Overdose,264 E CROSIER ST
APD,2025-00134663,11/12/2025 13:11,Theft/Larceny,2042 13TH ST SW
APD,2025-00134656,11/12/2025 13:13,Theft/Larceny,1442 ALPHADA AVE
APD,2025-00134661,11/12/2025 13:24,Unauthorized Use,994 BROWN ST
APD,2025-00134657,11/12/2025 13:28,Missing Persons,476 KECK ST
APD,2025-00134659,11/12/2025 13:33,Theft/Larceny,94 CASTLE BLVD
APD,2025-00134662,11/12/2025 13:46,Telecommunications Harassment,2045 AKRON-PENINSULA RD
APD,2025-00134668,11/12/2025 14:06,Death Investigation,344 HILLWOOD DR
UAPD,2025-00007584,11/12/2025 15:05,Disorderly Conduct,277 E BUCHTEL AVE
APD,2025-00134735,11/12/2025 15:07,All Others,126 S PORTAGE PATH
APD,2025-00134694,11/12/2025 15:14,Menacing/Stalking,551 CARROLL ST
APD,2025-00134701,11/12/2025 15:29,Robbery,42 E TALLMADGE AVE
APD,2025-00134709,11/12/2025 15:43,Trespass,502 SPICER ST
APD,2025-00134718,11/12/2025 15:59,Burglary,1169 EVANS AVE
APD,2025-00134729,11/12/2025 16:01,Missing Persons,392 NOAH AVE
APD,2025-00134736,11/12/2025 16:34,Theft/Larceny,2003 BUCHHOLZER BLVD
APD,2025-00134778,11/12/2025 18:08,All Others,977 HUNT ST
APD,2025-00134779,11/12/2025 18:11,Theft/Larceny,970 COPLEY RD
APD,2025-00134780,11/12/2025 18:15,Theft/Larceny,370 W BOWERY ST
APD,2025-00134790,11/12/2025 18:42,Mental Illnesses,323 S MAIN ST
APD,2025-00134802,11/12/2025 18:47,Runaway,1023 WINTON AVE
APD,2025-00134800,11/12/2025 19:10,Domestic Incident,281 E NORTH ST
APD,2025-00134804,11/12/2025 19:14,Burglary,2185 22ND ST SW
APD,2025-00134817,11/12/2025 20:10,Theft/Larceny,1940 18TH ST SW
APD,2025-00134904,11/13/2025 01:03,Mental Illnesses,983 HEMLOCK HILLS DR
APD,2025-00134907,11/13/2025 01:08,Assault - Simple,52 CICERO PLZ
APD,2025-00134908,11/13/2025 01:17,Criminal Damage / Mischief,1000 E WATERLOO RD
APD,2025-00134915,11/13/2025 01:54,Domestic Incident,352 MALACCA ST
APD,2025-00134924,11/13/2025 02:30,Trespass,775 EXCELSIOR AVE
APD,2025-00134937,11/13/2025 03:46,Receiving Stolen property,895 E TALLMADGE AVE
APD,2025-00134948,11/13/2025 05:02,Domestic Incident,891 N JENKINS BLVD
APD,2025-00134950,11/13/2025 05:25,Domestic Incident,425 SHERMAN ST
APD,2025-00134964,11/13/2025 07:08,Theft/Larceny,2275 EASTWOOD AVE
APD,2025-00134991,11/13/2025 08:01,Runaway,490 ALLYN ST
APD,2025-00134975,11/13/2025 08:06,Narcotics/Drug Laws,2385 WEDGEWOOD DR
APD,2025-00134985,11/13/2025 08:17,Vandalism,100 BEECH ST
APD,2025-00134993,11/13/2025 08:47,Theft/Larceny,477 WHITE POND DR
APD,2025-00134995,11/13/2025 08:56,Sex Offenses,1248 GIRARD ST
APD,2025-00135004,11/13/2025 09:13,Theft/Larceny,522 E CUYAHOGA FALLS AVE
APD,2025-00135011,11/13/2025 09:44,Menacing/Stalking,107 S ARLINGTON ST
APD,2025-00135016,11/13/2025 10:11,Theft/Larceny,770 COLETTE DR
APD,2025-00135050,11/13/2025 10:44,Trespass,400 LOCUST ST
APD,2025-00135032,11/13/2025 10:53,All Others,918 CADDO AVE
APD,2025-00135044,11/13/2025 10:57,Menacing/Stalking,410 LOCUST ST
APD,2025-00135046,11/13/2025 11:18,Welfare Check,1767 CROMWELL DR
APD,2025-00135039,11/13/2025 11:24,Unauthorized Use,1295 ROSLYN AVE
APD,2025-00135072,11/13/2025 11:33,Criminal Damage / Mischief,275 W MARKET ST
APD,2025-00135059,11/13/2025 12:12,Assault - Simple,2385 WEDGEWOOD DR
APD,2025-00135062,11/13/2025 12:26,Menacing/Stalking,962 AUSTIN AVE
APD,2025-00135074,11/13/2025 12:56,Narcotics/Drug Laws,S MAIN ST S TO I 76 E I 77 S/S MAIN ST
APD,2025-00135077,11/13/2025 12:58,Civil Matter,855 S ARLINGTON ST
APD,2025-00135078,11/13/2025 13:02,Assault - Simple,1040 COPLEY RD
APD,2025-00135082,11/13/2025 13:12,Disorderly Conduct,470 CASTLE BLVD
APD,2025-00135090,11/13/2025 13:23,Fraud,800 W WATERLOO RD
APD,2025-00135094,11/13/2025 13:40,Weapons Law Violations,1128 7TH AVE
APD,2025-00135111,11/13/2025 13:47,Assault - Simple,1200 E MARKET ST
APD,2025-00135114,11/13/2025 13:52,Fraud,515 PALISADES DR
APD,2025-00135106,11/13/2025 14:03,Theft/Larceny,374 E CATAWBA AVE
APD,2025-00135118,11/13/2025 14:26,Menacing/Stalking,184 E VORIS ST
APD,2025-00135126,11/13/2025 14:33,Theft/Larceny,2151 COOLEDGE AVE
APD,2025-00135125,11/13/2025 14:35,Theft/Larceny,1038 E TALLMADGE AVE
APD,2025-00135134,11/13/2025 14:46,Menacing/Stalking,484 E WATERLOO RD
APD,2025-00135139,11/13/2025 15:09,Overdose,46 CICERO PLZ
UAPD,2025-00007617,11/13/2025 15:23,Theft/Larceny,361 BUCHTEL CMN
APD,2025-00135149,11/13/2025 15:30,Mental Illnesses,591 HILLMAN RD
APD,2025-00135151,11/13/2025 15:40,Trespass,525 DIAGONAL RD
APD,2025-00135165,11/13/2025 15:54,Theft/Larceny,1064 BRITTAIN RD
APD,2025-00135161,11/13/2025 16:03,Theft/Larceny,572 S SUNSET VIEW DR
APD,2025-00135166,11/13/2025 16:07,Custody Dispute,586 MINEOLA AVE
APD,2025-00135173,11/13/2025 16:17,Missing Persons,632 CARPENTER ST
APD,2025-00135192,11/13/2025 16:33,Narcotics/Drug Laws,1640 REDWOOD AVE
APD,2025-00135176,11/13/2025 16:43,Missing Persons,152 ELIZABETH PKWY
APD,2025-00135179,11/13/2025 16:47,Missing Persons,548 EASTLAND AVE
APD,2025-00135194,11/13/2025 16:48,Animal,130 E LODS ST
APD,2025-00135189,11/13/2025 17:06,All Others,1600 BRITTAIN RD
APD,2025-00135205,11/13/2025 17:32,Death Investigation,672 VIRGINIA AVE
APD,2025-00135210,11/13/2025 17:52,Death Investigation,241 AVONDALE DR
APD,2025-00135213,11/13/2025 17:57,Domestic Incident,679 ALLYN ST
APD,2025-00135214,11/13/2025 18:00,Weapons Law Violations,682 CROSBY ST
APD,2025-00135224,11/13/2025 18:04,Menacing/Stalking,1314 MINSON WAY
APD,2025-00135219,11/13/2025 18:08,Theft/Larceny,30 E CATAWBA AVE
APD,2025-00135244,11/13/2025 19:27,Trespass,130 E MILL ST
APD,2025-00135246,11/13/2025 19:33,Criminal Damage / Mischief,1360 CURTIS ST
APD,2025-00135271,11/13/2025 20:08,Criminal Damage / Mischief,291 TURNER ST
APD,2025-00135265,11/13/2025 20:21,Custody Dispute,436 FLORA AVE
APD,2025-00135263,11/13/2025 21:04,Domestic Incident,417 RAASCH AVE
APD,2025-00135278,11/13/2025 21:17,Theft/Larceny,1181 GEORGIA AVE
APD,2025-00135275,11/13/2025 21:33,Missing Persons,673 GREENWOOD AVE
APD,2025-00135272,11/13/2025 21:34,Theft/Larceny,354 E WATERLOO RD
APD,2025-00135273,11/13/2025 21:35,Death Investigation,1089 DAYTON ST
APD,2025-00135288,11/13/2025 22:22,Criminal Damage / Mischief,2311 NICHOLAS AVE
APD,2025-00135293,11/13/2025 22:38,Endangering Children,2236 22ND ST SW
UAPD,2025-00007627,11/13/2025 22:50,Medical,180 S COLLEGE ST
APD,2025-00135327,11/14/2025 00:13,Mental Illnesses,577 BROWN ST
