Agency,Case Number,Date_Time,Type,Location
APD,2025-00135358,11/14/2025 02:26,Property Lost/Found/Damaged,287 MORNINGVIEW AVE
APD,2025-00135375,11/14/2025 03:32,Menacing/Stalking,431 S HAWKINS AVE
APD,2025-00135382,11/14/2025 04:15,Obstruction,293 E MARKET ST
APD,2025-00135389,11/14/2025 05:05,Domestic Incident,417 RAASCH AVE
APD,2025-00135390,11/14/2025 05:13,Burglary,1184 WINTON AVE
APD,2025-00135411,11/14/2025 07:48,Custody Dispute,976 ANDREW ST
APD,2025-00135422,11/14/2025 08:12,Criminal Damage / Mischief,284 PIONEER ST
APD,2025-00135420,11/14/2025 08:17,Disorderly Conduct,1040 COPLEY RD
APD,2025-00135423,11/14/2025 08:21,Breaking and Entering,2458 7TH ST SW
APD,2025-00135444,11/14/2025 09:12,Theft/Larceny,1600 BRITTAIN RD
APD,2025-00135439,11/14/2025 09:17,Domestic Incident,1372 DOTY DR
APD,2025-00135445,11/14/2025 10:11,Mental Illnesses,1295 GARMAN RD
APD,2025-00135452,11/14/2025 10:30,Criminal Damage / Mischief,670 S ARLINGTON ST
APD,2025-00135411,11/14/2025 07:48,Custody Dispute,976 ANDREW ST
APD,2025-00135422,11/14/2025 08:12,Criminal Damage / Mischief,284 PIONEER ST
APD,2025-00135420,11/14/2025 08:17,Disorderly Conduct,1040 COPLEY RD
APD,2025-00135423,11/14/2025 08:21,Breaking and Entering,2458 7TH ST SW
APD,2025-00135444,11/14/2025 09:12,Theft/Larceny,1600 BRITTAIN RD
APD,2025-00135439,11/14/2025 09:17,Domestic Incident,1372 DOTY DR
APD,2025-00135445,11/14/2025 10:11,Mental Illnesses,1295 GARMAN RD
APD,2025-00135452,11/14/2025 10:30,Criminal Damage / Mischief,670 S ARLINGTON ST
APD,2025-00135411,11/14/2025 07:48,Custody Dispute,976 ANDREW ST
APD,2025-00135422,11/14/2025 08:12,Criminal Damage / Mischief,284 PIONEER ST
APD,2025-00135420,11/14/2025 08:17,Disorderly Conduct,1040 COPLEY RD
APD,2025-00135423,11/14/2025 08:21,Breaking and Entering,2458 7TH ST SW
APD,2025-00135444,11/14/2025 09:12,Theft/Larceny,1600 BRITTAIN RD
APD,2025-00135439,11/14/2025 09:17,Domestic Incident,1372 DOTY DR
APD,2025-00135445,11/14/2025 10:11,Mental Illnesses,1295 GARMAN RD
APD,2025-00135452,11/14/2025 10:30,Criminal Damage / Mischief,670 S ARLINGTON ST
APD,2025-00135411,11/14/2025 07:48,Custody Dispute,976 ANDREW ST
APD,2025-00135422,11/14/2025 08:12,Criminal Damage / Mischief,284 PIONEER ST
APD,2025-00135420,11/14/2025 08:17,Disorderly Conduct,1040 COPLEY RD
APD,2025-00135423,11/14/2025 08:21,Breaking and Entering,2458 7TH ST SW
APD,2025-00135444,11/14/2025 09:12,Theft/Larceny,1600 BRITTAIN RD
APD,2025-00135439,11/14/2025 09:17,Domestic Incident,1372 DOTY DR
APD,2025-00135445,11/14/2025 10:11,Mental Illnesses,1295 GARMAN RD
APD,2025-00135452,11/14/2025 10:30,Criminal Damage / Mischief,670 S ARLINGTON ST
APD,2025-00135588,11/14/2025 16:36,Unauthorized Use,446 SHERMAN ST
APD,2025-00135601,11/14/2025 16:53,Custody Dispute,217 S HIGH ST
APD,2025-00135603,11/14/2025 16:55,Weapons Law Violations,849 FESS AVE
APD,2025-00135633,11/14/2025 16:57,Civil Matter,1152 HARTFORD AVE
APD,2025-00135609,11/14/2025 17:08,Missing Persons,264 S ARLINGTON ST
APD,2025-00135615,11/14/2025 17:27,Domestic Incident,719 HAYDEN AVE
APD,2025-00135616,11/14/2025 17:32,Breaking and Entering,313 BOYLE ST
APD,2025-00135617,11/14/2025 17:34,Mental Illnesses,1388 TIMBER TRL
APD,2025-00135638,11/14/2025 18:02,Fraud,972 LANE ST
APD,2025-00135643,11/14/2025 18:50,Assault - Simple,1400 S ARLINGTON ST
APD,2025-00135661,11/14/2025 19:15,Burglary,1201 HARPSTER AVE
APD,2025-00135679,11/14/2025 20:20,Mental Illnesses,207 E MARKET ST
APD,2025-00135681,11/14/2025 20:25,Domestic Incident,952 RUSSELL AVE
APD,2025-00135689,11/14/2025 20:34,Telecommunications Harassment,1272 HILLTOP DR
APD,2025-00135706,11/14/2025 21:15,Assault - Simple,1144 DIETZ AVE
APD,2025-00135714,11/14/2025 21:57,Assault - Simple,414 GRACE AVE
APD,2025-00135718,11/14/2025 22:03,Theft/Larceny,1325 WEATHERVANE LN
APD,2025-00135729,11/14/2025 22:58,Overdose,176 HENRY ST
APD,2025-00135735,11/14/2025 23:15,Domestic Incident,869 GORGE BLVD
APD,2025-00135747,11/14/2025 23:52,Domestic Incident,1469 ALPHADA AVE
APD,2025-00135749,11/15/2025 00:02,Assault - Simple,583 TREESIDE DR
APD,2025-00135765,11/15/2025 00:19,Assault - Simple,1691 LIBERTY DR
APD,2025-00135806,11/15/2025 00:33,Narcotics/Drug Laws,1113 ROSLYN AVE
APD,2025-00135772,11/15/2025 01:21,Assault - Simple,997 BROWN ST
APD,2025-00136028,11/15/2025 01:38,Telecommunications Harassment,1084 PEERLESS AVE
APD,2025-00135779,11/15/2025 01:58,Criminal Damage / Mischief,1816 W MARKET ST
APD,2025-00135788,11/15/2025 02:31,Mental Illnesses,1260 BRITTAIN RD
APD,2025-00135790,11/15/2025 03:09,Assault - Simple,779 E EXCHANGE ST
APD,2025-00135801,11/15/2025 04:16,Domestic Incident,1136 PICKFORD AVE
APD,2025-00135819,11/15/2025 06:18,Domestic Incident,420 TYNER ST
APD,2025-00135829,11/15/2025 07:59,Criminal Damage / Mischief,573 GRACE AVE
APD,2025-00135833,11/15/2025 08:22,Vandalism,431 S ARLINGTON ST
APD,2025-00135858,11/15/2025 09:42,Domestic Incident,1187 DUANE AVE
APD,2025-00135859,11/15/2025 09:45,Unauthorized Use,768 SEWARD AVE
APD,2025-00135865,11/15/2025 10:19,Death Investigation,764 CLYDE ST
APD,2025-00135871,11/15/2025 10:31,Unknown,763 DONALD AVE
APD,2025-00135878,11/15/2025 11:18,Theft/Larceny,1325 WEATHERVANE LN
APD,2025-00135897,11/15/2025 12:11,All Others,1445 FREDERICK BLVD
APD,2025-00135901,11/15/2025 12:14,Theft/Larceny,1750 GOODYEAR BLVD
APD,2025-00135900,11/15/2025 12:21,Domestic Incident,234 WESTWOOD AVE
APD,2025-00135925,11/15/2025 13:27,Death Investigation,1110 SANTEE AVE
APD,2025-00135956,11/15/2025 14:14,Civil Matter,910 WHITTIER AVE
APD,2025-00135955,11/15/2025 14:54,Theft/Larceny,430 DREXEL AVE
APD,2025-00135950,11/15/2025 14:54,Theft/Larceny,720 KIPLING ST
UAPD,2025-00007666,11/15/2025 14:57,Breaking and Entering,225 S MAIN ST
APD,2025-00135976,11/15/2025 15:58,Domestic Incident,764 POLK AVE
APD,2025-00135972,11/15/2025 16:01,Weapons Law Violations,693 LONGVIEW AVE
APD,2025-00135991,11/15/2025 16:43,All Others,974 E MARKET ST
APD,2025-00136019,11/15/2025 16:47,Theft/Larceny,2450 ROMIG RD
APD,2025-00136002,11/15/2025 17:19,Welfare Check,1712 CROMWELL DR
APD,2025-00136007,11/15/2025 17:26,Violation of Protection Order,876 COPLEY RD
APD,2025-00136008,11/15/2025 17:26,Assault - Aggravated,1551 WILDON AVE
APD,2025-00136022,11/15/2025 17:45,Animal,246 WAYNE AVE
APD,2025-00136013,11/15/2025 17:46,Domestic Incident,1052 PEERLESS AVE
APD,2025-00136050,11/15/2025 18:22,Menacing/Stalking,323 VANIMAN ST
APD,2025-00136043,11/15/2025 18:38,Domestic Incident,1632 TREETOP TRL
APD,2025-00136052,11/15/2025 19:14,Theft/Larceny,813 LOVERS LN
APD,2025-00136096,11/15/2025 19:59,Harassment,1905 QUAYLE DR
APD,2025-00136068,11/15/2025 20:02,Criminal Damage / Mischief,698 EDGEWOOD AVE
APD,2025-00136071,11/15/2025 20:16,Weapons Law Violations,1777 ADELAIDE BLVD
APD,2025-00136102,11/15/2025 21:11,Domestic Incident,2205 25TH ST SW
APD,2025-00136099,11/15/2025 21:54,Weapons Law Violations,MULL AVE/W EXCHANGE ST
APD,2025-00136125,11/15/2025 23:02,Domestic Incident,120 DAVENPORT AVE
APD,2025-00136157,11/16/2025 00:58,Warrant Service,BROAD ST/E MARKET ST
APD,2025-00136163,11/16/2025 01:08,Domestic Incident,2205 25TH ST SW
UAPD,2025-00007677,11/16/2025 02:46,Trespass,248 E BUCHTEL AVE
APD,2025-00136184,11/16/2025 02:56,Weapons Law Violations,825 MOON ST
APD,2025-00136216,11/16/2025 07:08,All Others,1050 NATHAN ST
APD,2025-00136229,11/16/2025 08:05,Criminal Damage / Mischief,607 BLANCHE ST
APD,2025-00136294,11/16/2025 13:11,Theft/Larceny,600 N MAIN ST
APD,2025-00136311,11/16/2025 14:14,Domestic Incident,172 BRITTAIN RD
APD,2025-00136314,11/16/2025 14:44,Domestic Incident,618 KLING ST
APD,2025-00136330,11/16/2025 15:53,Theft/Larceny,522 E CUYAHOGA FALLS AVE
APD,2025-00136342,11/16/2025 16:22,Mental Illnesses,UNIVERSITY AVE/S HIGH ST
APD,2025-00136353,11/16/2025 16:35,Assault - Aggravated,1650 DIAGONAL RD
APD,2025-00136348,11/16/2025 16:36,Death Investigation,1559 FAIRFAX RD
APD,2025-00136373,11/16/2025 17:24,Assault - Simple,2767 ALBRECHT AVE
APD,2025-00136390,11/16/2025 18:18,Theft/Larceny,EDISON AVE/IRA AVE
APD,2025-00136392,11/16/2025 18:19,Death Investigation,2329 25TH ST SW
APD,2025-00136402,11/16/2025 18:22,Criminal Damage / Mischief,54 E MILL ST
APD,2025-00136409,11/16/2025 19:05,Burglary,883 HAYDEN AVE
APD,2025-00136417,11/16/2025 19:28,Domestic Incident,140 N SEIBERLING ST
APD,2025-00136422,11/16/2025 19:51,Mental Illnesses,805 SEWARD AVE
APD,2025-00136429,11/16/2025 20:23,Narcotics/Drug Laws,SHERMAN ST/JEWEL DR
APD,2025-00136434,11/16/2025 20:34,Criminal Damage / Mischief,1116 NEVILLE AVE
APD,2025-00136455,11/16/2025 21:55,Theft/Larceny,588 E EXCHANGE ST
APD,2025-00136146,11/16/2025 00:05,Violation of Protection Order,GRANT ST/E SOUTH ST
APD,2025-00136154,11/16/2025 00:48,Domestic Incident,620 ARDEN PL
APD,2025-00136157,11/16/2025 00:58,Warrant Service,BROAD ST/E MARKET ST
APD,2025-00136163,11/16/2025 01:08,Domestic Incident,2205 25TH ST SW
APD,2025-00136183,11/16/2025 02:39,Obstruction,MADISON AVE/PECKHAM ST
APD,2025-00136184,11/16/2025 02:56,Weapons Law Violations,825 MOON ST
APD,2025-00136189,11/16/2025 03:17,Assault - Simple,241 WHEELER ST
APD,2025-00136204,11/16/2025 04:54,Welfare Check,1071 E ARCHWOOD AVE
APD,2025-00136216,11/16/2025 07:08,All Others,1050 NATHAN ST
APD,2025-00136229,11/16/2025 08:05,Criminal Damage / Mischief,607 BLANCHE ST
APD,2025-00136291,11/16/2025 12:56,Assault - Simple,1187 KEYS PL
APD,2025-00136052,11/15/2025 19:14,Theft/Larceny,813 LOVERS LN
APD,2025-00136096,11/15/2025 19:59,Harassment,1905 QUAYLE DR
APD,2025-00136068,11/15/2025 20:02,Criminal Damage / Mischief,698 EDGEWOOD AVE
APD,2025-00136071,11/15/2025 20:16,Weapons Law Violations,1777 ADELAIDE BLVD
APD,2025-00136102,11/15/2025 21:11,Domestic Incident,2205 25TH ST SW
APD,2025-00136099,11/15/2025 21:54,Weapons Law Violations,MULL AVE/W EXCHANGE ST
APD,2025-00136125,11/15/2025 23:02,Domestic Incident,120 DAVENPORT AVE
APD,2025-00136157,11/16/2025 00:58,Warrant Service,BROAD ST/E MARKET ST
APD,2025-00136163,11/16/2025 01:08,Domestic Incident,2205 25TH ST SW
UAPD,2025-00007677,11/16/2025 02:46,Trespass,248 E BUCHTEL AVE
APD,2025-00136184,11/16/2025 02:56,Weapons Law Violations,825 MOON ST
APD,2025-00136216,11/16/2025 07:08,All Others,1050 NATHAN ST
APD,2025-00136229,11/16/2025 08:05,Criminal Damage / Mischief,607 BLANCHE ST
APD,2025-00136294,11/16/2025 13:11,Theft/Larceny,600 N MAIN ST
APD,2025-00136311,11/16/2025 14:14,Domestic Incident,172 BRITTAIN RD
APD,2025-00136314,11/16/2025 14:44,Domestic Incident,618 KLING ST
APD,2025-00136330,11/16/2025 15:53,Theft/Larceny,522 E CUYAHOGA FALLS AVE
APD,2025-00136342,11/16/2025 16:22,Mental Illnesses,UNIVERSITY AVE/S HIGH ST
APD,2025-00136353,11/16/2025 16:35,Assault - Aggravated,1650 DIAGONAL RD
APD,2025-00136348,11/16/2025 16:36,Death Investigation,1559 FAIRFAX RD
APD,2025-00136373,11/16/2025 17:24,Assault - Simple,2767 ALBRECHT AVE
APD,2025-00136390,11/16/2025 18:18,Theft/Larceny,EDISON AVE/IRA AVE
APD,2025-00136392,11/16/2025 18:19,Death Investigation,2329 25TH ST SW
APD,2025-00136402,11/16/2025 18:22,Criminal Damage / Mischief,54 E MILL ST
APD,2025-00136409,11/16/2025 19:05,Burglary,883 HAYDEN AVE
APD,2025-00136417,11/16/2025 19:28,Domestic Incident,140 N SEIBERLING ST
APD,2025-00136422,11/16/2025 19:51,Mental Illnesses,805 SEWARD AVE
APD,2025-00136429,11/16/2025 20:23,Narcotics/Drug Laws,SHERMAN ST/JEWEL DR
APD,2025-00136434,11/16/2025 20:34,Criminal Damage / Mischief,1116 NEVILLE AVE
APD,2025-00136455,11/16/2025 21:55,Theft/Larceny,588 E EXCHANGE ST
APD,2025-00136146,11/16/2025 00:05,Violation of Protection Order,GRANT ST/E SOUTH ST
APD,2025-00136154,11/16/2025 00:48,Domestic Incident,620 ARDEN PL
APD,2025-00136157,11/16/2025 00:58,Warrant Service,BROAD ST/E MARKET ST
APD,2025-00136163,11/16/2025 01:08,Domestic Incident,2205 25TH ST SW
APD,2025-00136183,11/16/2025 02:39,Obstruction,MADISON AVE/PECKHAM ST
APD,2025-00136184,11/16/2025 02:56,Weapons Law Violations,825 MOON ST
APD,2025-00136189,11/16/2025 03:17,Assault - Simple,241 WHEELER ST
APD,2025-00136204,11/16/2025 04:54,Welfare Check,1071 E ARCHWOOD AVE
APD,2025-00136216,11/16/2025 07:08,All Others,1050 NATHAN ST
APD,2025-00136229,11/16/2025 08:05,Criminal Damage / Mischief,607 BLANCHE ST
APD,2025-00136291,11/16/2025 12:56,Assault - Simple,1187 KEYS PL
APD,2025-00136507,11/17/2025 00:22,Domestic Incident,2205 20TH ST SW
APD,2025-00136537,11/17/2025 02:55,Domestic Incident,1249 CHILDS AVE
APD,2025-00136538,11/17/2025 02:59,Criminal Damage / Mischief,1080 BROWN ST
APD,2025-00136547,11/17/2025 04:34,Death Investigation,259 LOWNSDALE AVE
APD,2025-00136558,11/17/2025 05:25,Trespass,946 E WATERLOO RD
APD,2025-00136570,11/17/2025 07:09,Domestic Incident,1132 CHESAPEAKE DR
APD,2025-00136573,11/17/2025 07:47,Death Investigation,227 E GLENWOOD AVE
APD,2025-00137059,11/18/2025 11:15,Domestic Incident,1606 WHITE AVE
APD,2025-00137079,11/18/2025 12:16,Burglary,1278 GIRARD ST
APD,2025-00137080,11/18/2025 12:17,Motor Veh Theft,387 W BARTGES ST
APD,2025-00137084,11/18/2025 12:24,Theft/Larceny,470 HOWE AVE
APD,2025-00137086,11/18/2025 12:30,Weapons Law Violations,ANNADALE AVE/CARROLL ST
APD,2025-00137090,11/18/2025 12:39,Menacing/Stalking,1940 W MARKET ST
APD,2025-00137097,11/18/2025 13:09,Fraud,1138 BITTAKER ST
APD,2025-00137098,11/18/2025 13:19,Sex Offenses,851 CHALKER ST
APD,2025-00137105,11/18/2025 13:24,Theft/Larceny,1014 FREDERICK BLVD
APD,2025-00137109,11/18/2025 13:36,Criminal Damage / Mischief,1999 EAST AVE
APD,2025-00137127,11/18/2025 13:38,Fraud,2028 WHITE POND DR
APD,2025-00137135,11/18/2025 15:02,Domestic Incident,965 INDIAN TRL
APD,2025-00137147,11/18/2025 15:17,Theft/Larceny,1303 KENMORE BLVD
APD,2025-00137183,11/18/2025 15:30,Criminal Damage / Mischief,1027 HAYNES ST
APD,2025-00137158,11/18/2025 15:37,Sex Offenses,1204 ATWOOD AVE
APD,2025-00137190,11/18/2025 15:50,Harassment,2344 NESMITH LAKE BLVD
APD,2025-00137194,11/18/2025 15:53,Runaway,51 E MAPLEDALE AVE
APD,2025-00137217,11/18/2025 16:30,Theft/Larceny,1180 RENTAR LN
APD,2025-00137184,11/18/2025 16:36,Overdose,1551 WILDON AVE
APD,2025-00137213,11/18/2025 17:37,Weapons Law Violations,1360 CURTIS ST
APD,2025-00136588,11/17/2025 08:33,Theft/Larceny,461 WATER ST
APD,2025-00136604,11/17/2025 09:47,Breaking and Entering,1293 ORLANDO AVE
APD,2025-00136621,11/17/2025 10:47,Theft/Larceny,1085 LAUREL AVE
APD,2025-00136636,11/17/2025 10:53,Theft/Larceny,430 MASSILLON RD
APD,2025-00136631,11/17/2025 10:54,Assault - Simple,1603 MOHAWK DR
APD,2025-00136656,11/17/2025 10:58,Menacing/Stalking,2323 22ND ST SW
APD,2025-00136628,11/17/2025 11:01,Mental Illnesses,22 W LONG ST
APD,2025-00136634,11/17/2025 11:31,Disorderly Conduct,470 CASTLE BLVD
APD,2025-00136639,11/17/2025 11:41,Theft/Larceny,825 E TALLMADGE AVE
APD,2025-00136643,11/17/2025 11:52,Property Lost/Found/Damaged,604 HOME AVE
APD,2025-00136645,11/17/2025 11:52,Runaway,986 JASON AVE
APD,2025-00136642,11/17/2025 11:54,Sex Offenses,1040 COPLEY RD
APD,2025-00136648,11/17/2025 12:10,Breaking and Entering,1900 EAST AVE
APD,2025-00136652,11/17/2025 12:27,All Others,88 THORLONE AVE
APD,2025-00136660,11/17/2025 12:56,Weapons Law Violations,740 MERCER AVE
APD,2025-00136665,11/17/2025 13:00,Overdose,931 MORNINGSTAR DR
APD,2025-00136670,11/17/2025 13:21,Domestic Incident,894 BANK ST
APD,2025-00136677,11/17/2025 13:30,Overdose,2541 RIDGEWOOD RD
APD,2025-00136675,11/17/2025 13:32,Domestic Incident,1024 DAN ST
APD,2025-00136686,11/17/2025 13:50,Property Lost/Found/Damaged,1246 PRINCETON ST
APD,2025-00136709,11/17/2025 14:43,Sex Offenses,425 SHERMAN ST
APD,2025-00136710,11/17/2025 14:53,Assault - Simple,629 S CANTON RD
APD,2025-00136735,11/17/2025 15:51,Theft/Larceny,73 KENT CT
APD,2025-00136729,11/17/2025 15:53,Domestic Incident,2201 EAST AVE
APD,2025-00136737,11/17/2025 15:55,Missing Persons,1041 HERBERICH AVE
APD,2025-00136749,11/17/2025 16:52,Child/Elder Abuse,2381 CHATHAM RD
APD,2025-00136756,11/17/2025 17:10,Theft/Larceny,875 W WATERLOO RD
APD,2025-00136766,11/17/2025 17:36,Assault - Simple,1681 HIGHVIEW AVE
APD,2025-00136770,11/17/2025 17:42,OVI/DUI,492 BEACON ST
APD,2025-00136780,11/17/2025 18:02,Criminal Damage / Mischief,ROMAYNE DR/SHULLO DR
APD,2025-00136784,11/17/2025 18:12,Domestic Incident,414 CORNELL ST
APD,2025-00136796,11/17/2025 18:37,Domestic Incident,171 DELLENBERGER AVE
APD,2025-00136799,11/17/2025 18:49,All Others,558 SALIDA ST
APD,2025-00136816,11/17/2025 19:38,Criminal Damage / Mischief,243 EAST PARK BLVD
APD,2025-00136823,11/17/2025 19:46,Child/Elder Abuse,842 PRINCETON ST
APD,2025-00136867,11/17/2025 19:50,Domestic Incident,647 GLENDORA AVE
APD,2025-00136827,11/17/2025 20:01,Theft/Larceny,2084 EAST AVE
APD,2025-00136849,11/17/2025 20:32,Custody Dispute,940 S ARLINGTON ST
APD,2025-00136845,11/17/2025 20:52,Assault - Simple,830 BRITTAIN RD
APD,2025-00136873,11/17/2025 21:33,Menacing/Stalking,1298 ATWOOD AVE
APD,2025-00136857,11/17/2025 21:35,Burglary,1705 S ARLINGTON ST
APD,2025-00136902,11/17/2025 23:24,Domestic Incident,2504 LELAND AVE
APD,2025-00136918,11/18/2025 00:09,Burglary,EMMITT RD/MOHAWK DR
APD,2025-00136927,11/18/2025 00:22,Narcotics/Drug Laws,W LONG ST/EDISON AVE
APD,2025-00136955,11/18/2025 03:29,Narcotics/Drug Laws,PRINCETON ST/W CROSIER ST
APD,2025-00136962,11/18/2025 03:53,Missing Persons,1606 WHITE AVE
UAPD,2025-00007704,11/18/2025 04:49,Medical,209 CARROLL ST
APD,2025-00136982,11/18/2025 06:01,Criminal Damage / Mischief,1069 ACKLEY ST
APD,2025-00136976,11/18/2025 06:42,Trespass,78 ANSEL AVE
APD,2025-00137006,11/18/2025 08:39,Theft/Larceny,1937 14TH ST SW
APD,2025-00137007,11/18/2025 08:40,Menacing/Stalking,631 S BROADWAY ST
APD,2025-00137023,11/18/2025 09:21,Theft/Larceny,470 HOWE AVE
APD,2025-00137044,11/18/2025 10:31,Theft/Larceny,217 S MAIN ST