Agency,Report,Date,Type,Location
APD,2025-00000001,01/01/2025 00:01,Vandalism,"862 MINOTA AVE"
APD,2025-00000012,01/01/2025 00:11,Domestic Incident,"659 EAST AVE"
APD,2025-00000030,01/01/2025 01:13,Burglary,"316 WYANT RD"
APD,2025-00000032,01/01/2025 01:41,Domestic Incident,"510 TAMIAMI TRL"
APD,2025-00000035,01/01/2025 01:46,Theft,"2886 MOGADORE RD, SUITE/LOT D16"
APD,2025-00000044,01/01/2025 01:52,Domestic Incident,"930 ROCKY BROOK DR, SUITE/LOT A"
APD,2025-00000039,01/01/2025 01:53,Domestic Incident,"274 WHEELER ST"
APD,2025-00000049,01/01/2025 02:17,Suspicious Activity,"460 COPLEY RD, SUITE/LOT 10"
APD,2025-00000050,01/01/2025 02:20,Assault,"849 VERNON ODOM BLVD"
APD,2025-00000052,01/01/2025 02:30,Domestic Incident,"1212 NEPTUNE AVE"
UAPD,25-7868,11/26/2025 07:27,Theft,"BP gas station"
UAPD,25-7847,11/25/2025 10:27,Theft,"Arts & Sciences"
UAPD,25-7852,11/25/2025 12:34,Theft,"Student Union"
UAPD,25-7854,11/25/2025 15:10,Theft,"Schrank Hall South"
UAPD,25-6016,,Suspicious Activity,"College of Business"
UAPD,25-1720,,Assault,"Vine St."
UAPD,12-7317,,Other,"Broadway/Buchtel"
APD,2025-00103366,09/01/2025 00:09,Suspicious Activity,"509 CROSBY ST"
UAPD,2025-00005592,09/01/2025 00:18,Sexual Assault,"265 BUCHTEL CMN, SUITE/LOT 403"
APD,2025-00103381,09/01/2025 01:21,Vandalism,"2948 TRENTON RD"
APD,2025-00103384,09/01/2025 01:36,Assault,"508 E BUCHTEL AVE, SUITE/LOT 3F"
APD,2025-00103392,09/01/2025 02:25,Other,"919 EAST AVE"
APD,2025-00103395,09/01/2025 02:33,Assault,"894 INMAN ST"
APD,2025-00103402,09/01/2025 03:22,Stalking,"894 INMAN ST"
APD,2025-00103410,09/01/2025 04:16,Vandalism,"660 FERN ST"
APD,2025-00103424,09/01/2025 06:42,Other,"156 E IDO AVE"
APD,2025-00103422,09/01/2025 07:01,Sexual Assault,"459 NOBLE AVE"
APD,2025-00103423,09/01/2025 07:09,Domestic Incident,"1219 NOME AVE"
APD,2025-00103439,09/01/2025 08:44,Vandalism,"1646 GOODYEAR BLVD"
APD,2025-00103437,09/01/2025 08:45,Other,"701 DRUID WALK, SUITE/LOT E"
APD,2025-00103438,09/01/2025 08:52,Other,"S ARLINGTON ST/4TH AVE"
APD,2025-00103446,09/01/2025 09:54,Other,"1805 MANCHESTER RD"
APD,2025-00103449,09/01/2025 10:09,Vandalism,"1022 INDEPENDENCE AVE"
APD,2025-00103450,09/01/2025 10:09,Theft,"440 W MARKET ST"
APD,2025-00103453,09/01/2025 10:33,Suspicious Activity,"2462 TRIPLETT BLVD"
APD,2025-00103501,09/01/2025 10:48,Other,"2032 NEWTON ST"
APD,2025-00103463,09/01/2025 11:25,Theft,"1084 PEERLESS AVE"
APD,2025-00103468,09/01/2025 11:25,Other,"2525 WEDGEWOOD DR, SUITE/LOT 503"
APD,2025-00103464,09/01/2025 11:26,Domestic Incident,"556 CORA AVE"
APD,2025-00103474,09/01/2025 11:50,Suspicious Activity,"210 W MARKET ST"
APD,2025-00103480,09/01/2025 12:00,Theft,"444 GIBBS RD"
APD,2025-00103476,09/01/2025 12:00,Other,"880 JASON AVE"
APD,2025-00103489,09/01/2025 12:32,Other,"666 N HOWARD ST, SUITE/LOT 309"
APD,2025-00103499,09/01/2025 13:00,Vandalism,"575 LETCHWORTH DR"
APD,2025-00103623,09/01/2025 13:13,Theft,"708 THOREAU AVE"
APD,2025-00103526,09/01/2025 13:20,Domestic Incident,"1043 WEEHAWKEN PL"
APD,2025-00103516,09/01/2025 13:36,Domestic Incident,"2756 MOGADORE RD"
APD,2025-00103521,09/01/2025 13:50,Domestic Incident,"2931 PRISCILLA AVE"
APD,2025-00103523,09/01/2025 13:57,Vandalism,"863 ROCKY BROOK DR, SUITE/LOT A"
APD,2025-00103534,09/01/2025 14:11,Theft,"1629 HYDE PARK AVE"
APD,2025-00103536,09/01/2025 14:29,Theft,"1106 SAWYER AVE"
APD,2025-00103537,09/01/2025 14:32,Motor Vehicle Theft,"889 DELIA AVE"
APD,2025-00103538,09/01/2025 14:35,Domestic Incident,"1091 ERICSSON AVE"
APD,2025-00103586,09/01/2025 14:39,Vandalism,"1707 MOHAWK DR"
APD,2025-00103540,09/01/2025 14:50,Domestic Incident,"637 NOBLE AVE"
APD,2025-00103561,09/01/2025 15:22,Vandalism,"307 WATSON ST"
APD,2025-00103580,09/01/2025 16:18,Other,"20TH ST SW/KENMORE BLVD"
APD,2025-00103833,09/02/2025 05:14,Vandalism,"250 W MARKET ST"
APD,2025-00103844,09/02/2025 06:27,Theft,"891 JOSEPH AVE, SUITE/LOT A"
APD,2025-00103848,09/02/2025 06:39,Theft,"1218 BROWN ST"
APD,2025-00103855,09/02/2025 07:05,Other,"910 BEARDSLEY ST"
APD,2025-00103858,09/02/2025 07:51,Assault,"862 KEENEY ST"
APD,2025-00103859,09/02/2025 07:58,Stalking,"897 FESS AVE"
APD,2025-00103895,09/02/2025 07:58,Vandalism,"555 WOODVIEW DR"
APD,2025-00103894,09/02/2025 08:06,Theft,"1133 ALLENDALE AVE"
APD,2025-00103876,09/02/2025 08:52,Assault,"S MAIN ST/E STATE ST"
APD,2025-00103886,09/02/2025 08:59,Theft,"367 CROSBY ST"
APD,2025-00106153,09/07/2025 09:50,Assault,"596 GIBBS RD"
APD,2025-00106239,09/07/2025 10:55,Vandalism,"132 N SEIBERLING ST"
APD,2025-00106185,09/07/2025 11:01,Theft,"1571 S HAWKINS AVE"
APD,2025-00106196,09/07/2025 12:00,Vandalism,"1180 RENTAR LN, SUITE/LOT 506"
APD,2025-00108308,09/12/2025 00:27,Theft,"266 MADISON AVE"
APD,2025-00108958,09/13/2025 13:22,Burglary,"2417 EAST AVE"
APD,2025-00108953,09/13/2025 13:03,Homicide,"1263 SYLVAN AVE"
APD,2025-00109500,09/14/2025 21:38,Domestic Incident,"2515 25TH ST SW"
APD,2025-00109485,09/14/2025 21:43,Domestic Incident,"64 FORREST ST"
APD,2025-00109507,09/14/2025 22:29,Domestic Incident,"598 TREESIDE DR, SUITE/LOT B"
APD,2025-00109518,09/14/2025 23:11,Other,"[Address Missing]"
APD,2025-00115928,09/29/2025 09:32,Domestic Incident,"1828 AMBER HILLS DR, SUITE/LOT B"
APD,2025-00115909,09/29/2025 08:06,Theft,"1809 S ARLINGTON ST"
APD,2025-00115944,09/29/2025 09:55,Theft,"W EMERLING AVE/DIAMOND DR"
APD,2025-00115949,09/29/2025 10:20,Domestic Incident,"1796 W WATERFORD CT, SUITE/LOT 1412"
APD,2025-00115959,09/29/2025 10:59,Other,"470 CASTLE BLVD"
APD,2025-00115976,09/29/2025 11:27,Domestic Incident,"1335 SWEITZER AVE"
APD,2025-00115979,09/29/2025 11:34,Theft,"2540 SHORELINE DR, SUITE/LOT B7"
APD,2025-00116848,10/01/2025 00:08,Aggravated Assault,"730 FLEMING DR, SUITE/LOT A"
APD,2025-00116862,10/01/2025 01:12,Domestic Incident,"557 MADISON AVE"
APD,2025-00116870,10/01/2025 01:50,Domestic Incident,"7TH AVE/S ARLINGTON ST"
UAPD,2025-00006508,10/01/2025 02:51,Sexual Assault,"180 E EXCHANGE ST, SUITE/LOT 304"
APD,2025-00116893,10/01/2025 03:49,Suspicious Activity,"472 E WILBETH RD"
APD,2025-00116906,10/01/2025 05:21,Vandalism,"615 BROWN ST"
APD,2025-00116913,10/01/2025 06:49,Theft,"528 WILDWOOD AVE"
APD,2025-00116917,10/01/2025 06:57,Burglary,"585 E ARCHWOOD AVE"
APD,2025-00116846,09/30/2025 23:58,Domestic Incident,"913 WINTON AVE"
APD,2025-00116943,10/01/2025 08:29,Theft,"263 S MAIN ST, SUITE/LOT 309"
APD,2025-00116988,10/01/2025 10:49,Domestic Incident,"2507 PRIMEWOOD RD"
APD,2025-00117024,10/01/2025 12:09,Theft,"1537 BRITTAIN RD"
APD,2025-00117050,10/01/2025 13:29,Theft,"14 COLONIAL HILLS DR"
APD,2025-00118167,10/03/2025 18:47,Aggravated Assault,"477 WHITE POND DR, SUITE/LOT 304"
APD,2025-00118176,10/03/2025 19:15,Sexual Assault,"975 NEVIN ST"
APD,2025-00118179,10/03/2025 19:26,Theft,"1529 S MAIN ST"
APD,2025-00118182,10/03/2025 19:39,Assault,"GRANT ST/E SOUTH ST"
APD,2025-00109519,09/14/2025 23:15,Other,"2158 15TH ST SW"
APD,2025-00109535,09/15/2025 00:15,Homicide,"2400 BURNHAM RD"
APD,2025-00109538,09/15/2025 00:22,Arson,"1162 TONAWANDA AVE"
APD,2025-00115584,09/28/2025 13:11,Theft,"750 NOAH AVE"
APD,2025-00115587,09/28/2025 13:21,Theft,"962 HEREFORD DR"
APD,2025-00115587,09/28/2025 13:28,Assault,"962 HEREFORD DR"
APD,2025-00115593,09/28/2025 13:41,Theft,"967 HEREFORD DR"
APD,2025-00118491,10/04/2025 15:43,Other,"839 SARCEE AVE"
APD,2025-00118508,10/04/2025 16:02,Domestic Incident,"730 WALL ST"
APD,2025-00118530,10/04/2025 16:15,Other,"1189 ARNOLD AVE"
APD,2025-00118492,10/04/2025 16:22,Stalking,"309 WOOLF AVE"
APD,2025-00118505,10/04/2025 16:27,Domestic Incident,"548 FAIRFIELD AVE"
APD,2025-00118497,10/04/2025 16:33,Domestic Incident,"910 HEMLOCK HILLS DR"
APD,2025-00118515,10/04/2025 16:50,Suspicious Activity,"1172 HERBERICH AVE"
APD,2025-00118537,10/04/2025 16:59,Assault,"23 E EMERLING AVE"
APD,2025-00118520,10/04/2025 17:03,Suspicious Activity,"715 HOGUE AVE"
APD,2025-00118514,10/04/2025 17:04,Stalking,"930 MOELLER AVE"
APD,2025-00118762,10/05/2025 03:57,Assault,"778 GRANT ST"
APD,2025-00118768,10/05/2025 04:32,Domestic Incident,"324 BOWMANVILLE ST"
APD,2025-00118772,10/05/2025 04:52,Assault,"1230 VERNON ODOM BLVD"
APD,2025-00118773,10/05/2025 05:06,Other,"1078 EDMEYER CT"
APD,2025-00118777,10/05/2025 06:02,Burglary,"1485 E MARKET ST"
APD,2025-00118779,10/05/2025 06:34,Domestic Incident,"461 GRANT ST"
APD,2025-00118782,10/05/2025 06:42,Domestic Incident,"1934 PILGRIM ST"
APD,2025-00118793,10/05/2025 07:24,Motor Vehicle Theft,"480 S CANTON RD"
APD,2025-00118787,10/05/2025 07:55,Domestic Incident,"BEARDSLEY ST/STANTON AVE"
APD,2025-00118789,10/05/2025 08:05,Sexual Assault,"858 BAIRD ST"
APD,2025-00119007,10/05/2025 18:41,Theft,"1203 E MARKET ST"
APD,2025-00119013,10/05/2025 18:47,Domestic Incident,"950 MCKINLEY AVE"
APD,2025-00119010,10/05/2025 18:48,Domestic Incident,"1309 GRANT ST"
APD,2025-00119027,10/05/2025 19:30,Robbery,"829 STORER AVE"
APD,2025-00119029,10/05/2025 19:33,Other,"TRIPLETT BLVD/SYLVAN AVE"
APD,2025-00119042,10/05/2025 20:36,Assault,"127 TATE TER"
APD,2025-00119048,10/05/2025 20:54,Other,"EDMEYER CT/DAHLGREN DR"
APD,2025-00119053,10/05/2025 21:12,Domestic Incident,"115 DELLENBERGER AVE"
APD,2025-00119054,10/05/2025 21:21,Other,"106 BOTNICK PLZ"
APD,2025-00119059,10/05/2025 21:36,Assault,"973 KENMORE BLVD"
UAPD,25-0127,02/11/2025 16:55,Burglary,"234 TALLMADGE AVE"
APD,2025-00000128,02/12/2025 00:05,Domestic Incident,"567 INMAN ST"
APD,2025-00000129,02/12/2025 07:18,Sexual Assault,"890 MARKET ST"
APD,2025-00000130,02/12/2025 14:32,Other,"112 GOODYEAR BLVD"
APD,2025-00000131,02/13/2025 21:45,Stalking,"443 GRANT ST"
UAPD,25-0132,02/13/2025 04:58,Treason,"776 EXCHANGE ST"
APD,2025-00000133,02/13/2025 12:12,Theft,"334 KENMORE BLVD"
APD,2025-00000134,02/14/2025 19:25,Homicide,"667 HAWKINS AVE"
APD,2025-00000135,02/14/2025 02:38,Rape,"998 BUCHTEL AVE"
APD,2025-00000136,02/14/2025 09:50,Aggravated Assault,"121 EAST AVE"
UAPD,25-0137,02/15/2025 17:05,Theft,"543 MAIN ST"
APD,2025-00000138,02/15/2025 00:15,Arson,"876 BROWN ST"
APD,2025-00000139,02/15/2025 07:30,Vandalism,"213 WATERLOO RD"
APD,2025-00000140,02/16/2025 14:42,Motor Vehicle Theft,"654 STATE ST"
APD,2025-00000141,02/16/2025 21:58,Suspicious Activity,"987 ARLINGTON ST"
UAPD,25-0142,02/16/2025 05:10,Assault,"321 COPLEY RD"
APD,2025-00000143,02/17/2025 12:25,Robbery,"654 TALLMADGE AVE"
APD,2025-00000144,02/17/2025 19:35,Burglary,"901 INMAN ST"
APD,2025-00000145,02/17/2025 02:50,Domestic Incident,"234 MARKET ST"
APD,2025-00000146,02/18/2025 10:05,Sexual Assault,"567 GOODYEAR BLVD"
UAPD,25-0147,02/18/2025 17:18,Other,"890 GRANT ST"
APD,2025-00000148,02/18/2025 00:30,Stalking,"112 EXCHANGE ST"
APD,2025-00000149,02/19/2025 07:42,Treason,"443 KENMORE BLVD"
APD,2025-00000150,02/19/2025 14:55,Theft,"776 HAWKINS AVE"
APD,2025-00000151,02/19/2025 22:08,Homicide,"334 BUCHTEL AVE"
UAPD,25-0152,02/20/2025 05:20,Rape,"667 EAST AVE"
APD,2025-00000153,02/20/2025 12:35,Aggravated Assault,"998 MAIN ST"
APD,2025-00000154,02/20/2025 19:45,Theft,"121 BROWN ST"
APD,2025-00000155,02/21/2025 03:00,Arson,"543 WATERLOO RD"
APD,2025-00000156,02/21/2025 10:12,Vandalism,"876 STATE ST"
UAPD,25-0157,02/21/2025 17:25,Motor Vehicle Theft,"213 ARLINGTON ST"
APD,2025-00000158,02/22/2025 00:38,Suspicious Activity,"654 COPLEY RD"
APD,2025-00000159,02/22/2025 07:50,Assault,"987 TALLMADGE AVE"
APD,2025-00000160,02/22/2025 15:05,Robbery,"321 INMAN ST"
APD,2025-00000161,02/23/2025 22:15,Burglary,"654 MARKET ST"
UAPD,25-0162,02/23/2025 05:28,Domestic Incident,"901 GOODYEAR BLVD"
APD,2025-00000163,02/23/2025 12:40,Sexual Assault,"234 GRANT ST"
APD,2025-00000164,02/24/2025 19:55,Other,"567 EXCHANGE ST"
APD,2025-00000165,02/24/2025 03:08,Stalking,"890 KENMORE BLVD"
APD,2025-00000166,02/24/2025 10:20,Treason,"112 HAWKINS AVE"
UAPD,25-0167,02/25/2025 17:32,Kidnapping,"443 BUCHTEL AVE"
APD,2025-00000168,02/25/2025 00:45,Homicide,"776 EAST AVE"
APD,2025-00000169,02/25/2025 08:00,Rape,"334 MAIN ST"
APD,2025-00000170,02/26/2025 15:12,Aggravated Assault,"667 BROWN ST"
APD,2025-00000171,02/26/2025 22:25,Theft,"998 WATERLOO RD"
UAPD,25-0172,02/26/2025 05:38,Arson,"121 STATE ST"
APD,2025-00000173,02/27/2025 12:50,Vandalism,"543 ARLINGTON ST"
APD,2025-00000174,02/27/2025 20:05,Motor Vehicle Theft,"876 COPLEY RD"
APD,2025-00000175,02/27/2025 03:18,Suspicious Activity,"213 TALLMADGE AVE"
APD,2025-00000176,02/28/2025 10:30,Assault,"654 INMAN ST"
UAPD,25-0177,02/28/2025 17:45,Robbery,"987 MARKET ST"
APD,2025-00000178,03/01/2025 00:55,Burglary,"321 GOODYEAR BLVD"
APD,2025-00000179,03/01/2025 08:10,Domestic Incident,"654 GRANT ST"
APD,2025-00000180,03/01/2025 15:22,Sexual Assault,"901 EXCHANGE ST"
APD,2025-00000181,03/02/2025 22:35,Other,"234 KENMORE BLVD"
UAPD,25-0182,03/02/2025 05:48,Stalking,"567 HAWKINS AVE"
APD,2025-00000183,03/02/2025 13:00,Treason,"890 BUCHTEL AVE"
APD,2025-00000184,03/03/2025 20:12,Kidnapping,"112 EAST AVE"
APD,2025-00000185,03/03/2025 03:25,Homicide,"443 MAIN ST"
APD,2025-00000186,03/03/2025 10:38,Rape,"776 BROWN ST"
UAPD,25-0187,03/04/2025 17:50,Aggravated Assault,"334 WATERLOO RD"
APD,2025-00000188,03/04/2025 01:05,Theft,"667 STATE ST"
APD,2025-00000189,03/04/2025 08:15,Arson,"998 ARLINGTON ST"
APD,2025-00000190,03/05/2025 15:28,Vandalism,"121 COPLEY RD"
APD,2025-00000191,03/05/2025 22:40,Motor Vehicle Theft,"543 TALLMADGE AVE"
UAPD,25-0192,03/05/2025 05:55,Suspicious Activity,"876 INMAN ST"
APD,2025-00000193,03/06/2025 13:08,Assault,"213 MARKET ST"
APD,2025-00000194,03/06/2025 20:20,Robbery,"654 GOODYEAR BLVD"
APD,2025-00000195,03/06/2025 03:32,Burglary,"987 GRANT ST"
APD,2025-00000196,03/07/2025 10:45,Domestic Incident,"321 EXCHANGE ST"
UAPD,25-0197,03/07/2025 17:58,Sexual Assault,"654 KENMORE BLVD"
APD,2025-00000198,03/07/2025 01:10,Other,"901 HAWKINS AVE"
APD,2025-00000199,03/08/2025 08:22,Stalking,"234 BUCHTEL AVE"
APD,2025-00000200,03/08/2025 15:35,Treason,"567 EAST AVE"
APD,2025-00000201,03/08/2025 22:48,Burglary,"890 MAIN ST"
UAPD,25-0202,03/09/2025 06:00,Homicide,"112 BROWN ST"
APD,2025-00000203,03/09/2025 13:12,Rape,"443 WATERLOO RD"
APD,2025-00000204,03/09/2025 20:25,Aggravated Assault,"776 STATE ST"
APD,2025-00000205,03/10/2025 03:38,Theft,"334 ARLINGTON ST"
APD,2025-00000206,03/10/2025 10:50,Arson,"667 COPLEY RD"
UAPD,25-0207,03/10/2025 18:05,Vandalism,"998 TALLMADGE AVE"
APD,2025-00000208,03/11/2025 01:18,Motor Vehicle Theft,"121 INMAN ST"
APD,2025-00000209,03/11/2025 08:30,Suspicious Activity,"543 MARKET ST"
APD,2025-00000210,03/11/2025 15:42,Assault,"876 GOODYEAR BLVD"
APD,2025-00000211,03/12/2025 22:55,Robbery,"213 GRANT ST"
UAPD,25-0212,03/12/2025 06:08,Burglary,"654 EXCHANGE ST"
APD,2025-00000213,03/12/2025 13:20,Domestic Incident,"987 KENMORE BLVD"
APD,2025-00000214,03/13/2025 20:32,Sexual Assault,"321 HAWKINS AVE"
APD,2025-00000215,03/13/2025 03:45,Other,"654 BUCHTEL AVE"
APD,2025-00000216,03/13/2025 10:58,Stalking,"901 EAST AVE"
UAPD,25-0217,03/14/2025 18:10,Treason,"234 MAIN ST"
APD,2025-00000218,03/14/2025 01:25,Burglary,"567 BROWN ST"
APD,2025-00000219,03/14/2025 08:38,Homicide,"890 WATERLOO RD"
APD,2025-00000220,03/15/2025 15:50,Rape,"112 STATE ST"
APD,2025-00000221,03/15/2025 23:02,Aggravated Assault,"443 ARLINGTON ST"
UAPD,25-0222,03/15/2025 06:15,Theft,"776 COPLEY RD"
APD,2025-00000223,03/16/2025 13:28,Arson,"334 TALLMADGE AVE"
APD,2025-00000224,03/16/2025 20:40,Vandalism,"667 INMAN ST"
APD,2025-00000225,03/16/2025 03:52,Motor Vehicle Theft,"998 MARKET ST"
APD,2025-00000226,03/17/2025 11:05,Suspicious Activity,"121 GOODYEAR BLVD"
UAPD,25-0227,03/17/2025 18:18,Assault,"543 GRANT ST"
APD,2025-00000228,03/17/2025 01:30,Robbery,"876 EXCHANGE ST"
APD,2025-00000229,03/18/2025 08:42,Burglary,"213 KENMORE BLVD"
APD,2025-00000230,03/18/2025 15:55,Domestic Incident,"654 HAWKINS AVE"
APD,2025-00000231,03/18/2025 23:08,Sexual Assault,"987 BUCHTEL AVE"
UAPD,25-0232,03/19/2025 06:20,Other,"321 EAST AVE"
APD,2025-00000233,03/19/2025 13:32,Stalking,"654 MAIN ST"
APD,2025-00000234,03/19/2025 20:45,Treason,"901 BROWN ST"
APD,2025-00000235,03/20/2025 03:58,Burglary,"234 WATERLOO RD"
APD,2025-00000236,03/20/2025 11:10,Homicide,"567 STATE ST"
UAPD,25-0237,03/20/2025 18:22,Rape,"890 ARLINGTON ST"
APD,2025-00000238,03/21/2025 01:35,Aggravated Assault,"112 COPLEY RD"
APD,2025-00000239,03/21/2025 08:48,Theft,"443 TALLMADGE AVE"
APD,2025-00000240,03/21/2025 16:00,Arson,"776 INMAN ST"
APD,2025-00000241,03/22/2025 23:12,Vandalism,"334 MARKET ST"
UAPD,25-0242,03/22/2025 06:25,Motor Vehicle Theft,"667 GOODYEAR BLVD"
APD,2025-00000243,03/22/2025 13:38,Suspicious Activity,"998 GRANT ST"
APD,2025-00000244,03/23/2025 20:50,Assault,"121 EXCHANGE ST"
APD,2025-00000245,03/23/2025 04:02,Robbery,"543 KENMORE BLVD"
APD,2025-00000246,03/23/2025 11:15,Burglary,"876 HAWKINS AVE"
UAPD,25-0247,03/24/2025 18:28,Domestic Incident,"213 BUCHTEL AVE"
APD,2025-00000248,03/24/2025 01:40,Sexual Assault,"654 EAST AVE"
APD,2025-00000249,03/24/2025 08:52,Other,"987 MAIN ST"
APD,2025-00000250,03/25/2025 16:05,Stalking,"321 BROWN ST"
APD,2025-00000251,03/25/2025 23:18,Treason,"654 WATERLOO RD"
UAPD,25-0252,03/26/2025 06:30,Kidnapping,"901 STATE ST"
APD,2025-00000253,03/26/2025 13:42,Homicide,"234 ARLINGTON ST"
APD,2025-00000254,03/26/2025 20:55,Rape,"567 COPLEY RD"
APD,2025-00000255,03/27/2025 04:08,Aggravated Assault,"890 TALLMADGE AVE"
APD,2025-00000256,03/27/2025 11:20,Theft,"112 INMAN ST"
UAPD,25-0257,03/27/2025 18:32,Arson,"443 MARKET ST"
APD,2025-00000258,03/28/2025 01:45,Vandalism,"776 GOODYEAR BLVD"
APD,2025-00000259,03/28/2025 08:58,Motor Vehicle Theft,"334 GRANT ST"
APD,2025-00000260,03/28/2025 16:10,Suspicious Activity,"667 EXCHANGE ST"
APD,2025-00000261,03/28/2025 23:22,Assault,"998 KENMORE BLVD"
UAPD,25-0262,03/29/2025 06:35,Robbery,"121 HAWKINS AVE"
APD,2025-00000263,03/29/2025 13:48,Burglary,"543 BUCHTEL AVE"
APD,2025-00000264,03/29/2025 21:00,Domestic Incident,"876 EAST AVE"
APD,2025-00000265,03/30/2025 04:12,Sexual Assault,"213 MAIN ST"
APD,2025-00000266,03/30/2025 11:25,Other,"654 BROWN ST"
UAPD,25-0267,03/30/2025 18:38,Stalking,"987 WATERLOO RD"
APD,2025-00000268,03/31/2025 01:50,Treason,"321 STATE ST"
APD,2025-00000269,03/31/2025 09:02,Kidnapping,"654 ARLINGTON ST"
APD,2025-00000270,03/31/2025 16:15,Homicide,"901 COPLEY RD"
APD,2025-00000271,04/01/2025 23:28,Rape,"234 TALLMADGE AVE"
UAPD,25-0272,04/02/2025 06:40,Aggravated Assault,"567 INMAN ST"
APD,2025-00000273,04/02/2025 13:52,Theft,"890 MARKET ST"
APD,2025-00000274,04/02/2025 21:05,Arson,"112 GOODYEAR BLVD"
APD,2025-00000275,04/03/2025 04:18,Vandalism,"443 GRANT ST"
APD,2025-00000276,04/03/2025 11:30,Motor Vehicle Theft,"776 EXCHANGE ST"
UAPD,25-0277,04/03/2025 18:42,Suspicious Activity,"334 KENMORE BLVD"
APD,2025-00000278,04/04/2025 01:55,Assault,"667 HAWKINS AVE"
