Agency,Report,Date,Type,Location
APD,2025-00000279,04/04/2025 09:08,Robbery,"998 BUCHTEL AVE"
APD,2025-00000280,04/04/2025 16:20,Burglary,"121 EAST AVE"
APD,2025-00000281,04/04/2025 23:32,Domestic Incident,"543 MAIN ST"
UAPD,25-0282,04/05/2025 06:45,Sexual Assault,"876 BROWN ST"
APD,2025-00000283,04/05/2025 13:58,Other,"213 WATERLOO RD"
APD,2025-00000284,04/05/2025 21:10,Stalking,"654 STATE ST"
APD,2025-00000285,04/06/2025 04:22,Treason,"987 ARLINGTON ST"
APD,2025-00000286,04/06/2025 11:35,Kidnapping,"321 COPLEY RD"
UAPD,25-0287,04/06/2025 18:48,Homicide,"654 TALLMADGE AVE"
APD,2025-00000288,04/07/2025 02:00,Rape,"901 INMAN ST"
APD,2025-00000289,04/07/2025 09:12,Aggravated Assault,"234 MARKET ST"
APD,2025-00000290,04/07/2025 16:25,Theft,"567 GOODYEAR BLVD"
APD,2025-00000291,04/07/2025 23:38,Arson,"890 GRANT ST"
UAPD,25-0292,04/08/2025 06:50,Vandalism,"112 EXCHANGE ST"
APD,2025-00000293,04/08/2025 14:02,Motor Vehicle Theft,"443 KENMORE BLVD"
APD,2025-00000294,04/08/2025 21:15,Suspicious Activity,"776 HAWKINS AVE"
APD,2025-00000295,04/09/2025 04:28,Assault,"334 BUCHTEL AVE"
APD,2025-00000296,04/09/2025 11:40,Robbery,"667 EAST AVE"
UAPD,25-0297,04/09/2025 18:52,Burglary,"998 MAIN ST"
APD,2025-00000298,04/10/2025 02:05,Domestic Incident,"121 BROWN ST"
APD,2025-00000299,04/10/2025 09:18,Sexual Assault,"543 WATERLOO RD"
APD,2025-00000300,04/10/2025 16:30,Other,"876 STATE ST"
APD,2025-00000301,04/10/2025 23:42,Stalking,"213 ARLINGTON ST"
UAPD,25-0302,04/11/2025 06:55,Treason,"654 COPLEY RD"
APD,2025-00000303,04/11/2025 14:08,Kidnapping,"987 TALLMADGE AVE"
APD,2025-00000304,04/11/2025 21:20,Homicide,"321 INMAN ST"
APD,2025-00000305,04/12/2025 04:32,Rape,"654 MARKET ST"
APD,2025-00000306,04/12/2025 11:45,Aggravated Assault,"901 GOODYEAR BLVD"
UAPD,25-0307,04/12/2025 18:58,Theft,"234 GRANT ST"
APD,2025-00000308,04/13/2025 02:10,Arson,"567 EXCHANGE ST"
APD,2025-00000309,04/13/2025 09:22,Vandalism,"890 KENMORE BLVD"
APD,2025-00000310,04/13/2025 16:35,Motor Vehicle Theft,"112 HAWKINS AVE"
APD,2025-00000311,04/13/2025 23:48,Suspicious Activity,"443 BUCHTEL AVE"
UAPD,25-0312,04/14/2025 07:00,Assault,"776 EAST AVE"
APD,2025-00000313,04/14/2025 14:12,Robbery,"334 MAIN ST"
APD,2025-00000314,04/14/2025 21:25,Burglary,"667 BROWN ST"
APD,2025-00000315,04/15/2025 04:38,Domestic Incident,"998 WATERLOO RD"
APD,2025-00000316,04/15/2025 11:50,Sexual Assault,"121 STATE ST"
UAPD,25-0317,04/15/2025 19:02,Other,"543 ARLINGTON ST"
APD,2025-00000318,04/16/2025 02:15,Stalking,"876 COPLEY RD"
APD,2025-00000319,04/16/2025 09:28,Treason,"213 TALLMADGE AVE"
APD,2025-00000320,04/16/2025 16:40,Kidnapping,"654 INMAN ST"
APD,2025-00000321,04/16/2025 23:52,Homicide,"987 MARKET ST"
UAPD,25-0322,04/17/2025 07:05,Rape,"321 GOODYEAR BLVD"
APD,2025-00000323,04/17/2025 14:18,Aggravated Assault,"654 GRANT ST"
APD,2025-00000324,04/17/2025 21:30,Theft,"901 EXCHANGE ST"
APD,2025-00000325,04/18/2025 04:42,Arson,"234 KENMORE BLVD"
APD,2025-00000326,04/18/2025 11:55,Vandalism,"567 HAWKINS AVE"
UAPD,25-0327,04/18/2025 19:08,Motor Vehicle Theft,"890 BUCHTEL AVE"
APD,2025-00000328,04/19/2025 02:20,Suspicious Activity,"112 EAST AVE"
APD,2025-00000329,04/19/2025 09:32,Assault,"443 MAIN ST"
APD,2025-00000330,04/19/2025 16:45,Robbery,"776 BROWN ST"
APD,2025-00000331,04/19/2025 23:58,Burglary,"334 WATERLOO RD"
UAPD,25-0332,04/20/2025 07:10,Domestic Incident,"667 STATE ST"
APD,2025-00000333,04/20/2025 14:22,Sexual Assault,"998 ARLINGTON ST"
APD,2025-00000334,04/20/2025 21:35,Other,"121 COPLEY RD"
APD,2025-00000335,04/21/2025 04:48,Stalking,"543 TALLMADGE AVE"
APD,2025-00000336,04/21/2025 12:00,Treason,"876 INMAN ST"
UAPD,25-0337,04/21/2025 19:12,Kidnapping,"213 MARKET ST"
APD,2025-00000338,04/22/2025 02:25,Homicide,"654 GOODYEAR BLVD"
APD,2025-00000339,04/22/2025 09:38,Rape,"987 GRANT ST"
APD,2025-00000340,04/22/2025 16:50,Aggravated Assault,"321 EXCHANGE ST"
APD,2025-00000341,04/23/2025 00:02,Theft,"654 KENMORE BLVD"
UAPD,25-0342,04/23/2025 07:15,Arson,"901 HAWKINS AVE"
APD,2025-00000343,04/23/2025 14:28,Vandalism,"234 BUCHTEL AVE"
APD,2025-00000344,04/23/2025 21:40,Motor Vehicle Theft,"567 EAST AVE"
APD,2025-00000345,04/24/2025 04:52,Suspicious Activity,"890 MAIN ST"
APD,2025-00000346,04/24/2025 12:05,Assault,"112 BROWN ST"
UAPD,25-0347,04/24/2025 19:18,Robbery,"443 WATERLOO RD"
APD,2025-00000348,04/25/2025 02:30,Burglary,"776 STATE ST"
APD,2025-00000349,04/25/2025 09:42,Domestic Incident,"334 ARLINGTON ST"
APD,2025-00000350,04/25/2025 16:55,Sexual Assault,"667 COPLEY RD"
APD,2025-00000351,04/26/2025 00:08,Other,"998 TALLMADGE AVE"
UAPD,25-0352,04/26/2025 07:20,Stalking,"121 INMAN ST"
APD,2025-00000353,04/26/2025 14:32,Treason,"543 MARKET ST"
APD,2025-00000354,04/26/2025 21:45,Kidnapping,"876 GOODYEAR BLVD"
APD,2025-00000355,04/27/2025 04:58,Homicide,"213 GRANT ST"
APD,2025-00000356,04/27/2025 12:10,Rape,"654 EXCHANGE ST"
UAPD,25-0357,04/27/2025 19:22,Aggravated Assault,"987 KENMORE BLVD"
APD,2025-00000358,04/28/2025 02:35,Theft,"321 HAWKINS AVE"
APD,2025-00000359,04/28/2025 09:48,Arson,"654 BUCHTEL AVE"
APD,2025-00000360,04/28/2025 17:00,Vandalism,"901 EAST AVE"
APD,2025-00000361,04/29/2025 00:12,Motor Vehicle Theft,"234 MAIN ST"
UAPD,25-0362,04/29/2025 07:25,Suspicious Activity,"567 BROWN ST"
APD,2025-00000363,04/29/2025 14:38,Assault,"890 WATERLOO RD"
APD,2025-00000364,04/29/2025 21:50,Robbery,"112 STATE ST"
APD,2025-00000365,04/30/2025 05:02,Burglary,"443 ARLINGTON ST"
APD,2025-00000366,04/30/2025 12:15,Domestic Incident,"776 COPLEY RD"
UAPD,25-0367,04/30/2025 19:28,Sexual Assault,"334 TALLMADGE AVE"
APD,2025-00000368,05/01/2025 02:40,Other,"667 INMAN ST"
APD,2025-00000369,05/01/2025 09:52,Stalking,"998 MARKET ST"
APD,2025-00000370,05/01/2025 17:05,Treason,"121 GOODYEAR BLVD"
APD,2025-00000371,05/02/2025 00:18,Kidnapping,"543 GRANT ST"
UAPD,25-0372,05/02/2025 07:30,Homicide,"876 EXCHANGE ST"
APD,2025-00000373,05/02/2025 14:42,Rape,"213 KENMORE BLVD"
APD,2025-00000374,05/02/2025 21:55,Aggravated Assault,"654 HAWKINS AVE"
APD,2025-00000375,05/03/2025 05:08,Theft,"987 BUCHTEL AVE"
APD,2025-00000376,05/03/2025 12:20,Arson,"321 EAST AVE"
UAPD,25-0377,05/03/2025 19:32,Vandalism,"654 MAIN ST"
APD,2025-00000378,05/04/2025 02:45,Motor Vehicle Theft,"901 BROWN ST"
APD,2025-00000379,05/04/2025 09:58,Suspicious Activity,"234 WATERLOO RD"
APD,2025-00000380,05/04/2025 17:10,Assault,"567 STATE ST"
APD,2025-00000381,05/05/2025 00:22,Robbery,"890 ARLINGTON ST"
UAPD,25-0382,05/05/2025 07:35,Burglary,"112 COPLEY RD"
APD,2025-00000383,05/05/2025 14:48,Domestic Incident,"443 TALLMADGE AVE"
APD,2025-00000384,05/05/2025 22:00,Sexual Assault,"776 INMAN ST"
APD,2025-00000385,05/06/2025 05:12,Other,"334 MARKET ST"
APD,2025-00000386,05/06/2025 12:25,Stalking,"667 GOODYEAR BLVD"
UAPD,25-0387,05/06/2025 19:38,Treason,"998 GRANT ST"
APD,2025-00000388,05/07/2025 02:50,Kidnapping,"121 EXCHANGE ST"
APD,2025-00000389,05/07/2025 10:02,Homicide,"543 KENMORE BLVD"
APD,2025-00000390,05/07/2025 17:15,Rape,"876 HAWKINS AVE"
APD,2025-00000391,05/08/2025 00:28,Aggravated Assault,"213 BUCHTEL AVE"
UAPD,25-0392,05/08/2025 07:40,Theft,"654 EAST AVE"
APD,2025-00000393,05/08/2025 14:52,Arson,"987 MAIN ST"
APD,2025-00000394,05/08/2025 22:05,Vandalism,"321 BROWN ST"
APD,2025-00000395,05/09/2025 05:18,Motor Vehicle Theft,"654 WATERLOO RD"
APD,2025-00000396,05/09/2025 12:30,Suspicious Activity,"901 STATE ST"
UAPD,25-0397,05/09/2025 19:42,Assault,"234 ARLINGTON ST"
APD,2025-00000398,05/10/2025 02:55,Robbery,"567 COPLEY RD"
APD,2025-00000399,05/10/2025 10:08,Burglary,"890 TALLMADGE AVE"
APD,2025-00000400,05/10/2025 17:20,Domestic Incident,"112 INMAN ST"
APD,2025-00000401,05/11/2025 00:32,Sexual Assault,"443 MARKET ST"
UAPD,25-0402,05/11/2025 07:45,Other,"776 GOODYEAR BLVD"
APD,2025-00000403,05/11/2025 14:58,Stalking,"334 GRANT ST"
APD,2025-00000404,05/11/2025 22:10,Treason,"667 EXCHANGE ST"
APD,2025-00000405,05/12/2025 05:22,Kidnapping,"998 KENMORE BLVD"
APD,2025-00000406,05/12/2025 12:35,Homicide,"121 HAWKINS AVE"
UAPD,25-0407,05/12/2025 19:48,Rape,"543 BUCHTEL AVE"
APD,2025-00000408,05/13/2025 03:00,Aggravated Assault,"876 EAST AVE"
APD,2025-00000409,05/13/2025 10:12,Theft,"213 MAIN ST"
APD,2025-00000410,05/13/2025 17:25,Arson,"654 BROWN ST"
APD,2025-00000411,05/14/2025 00:38,Vandalism,"987 WATERLOO RD"
UAPD,25-0412,05/14/2025 07:50,Motor Vehicle Theft,"321 STATE ST"
APD,2025-00000413,05/14/2025 15:02,Suspicious Activity,"654 ARLINGTON ST"
APD,2025-00000414,05/14/2025 22:15,Assault,"901 COPLEY RD"
APD,2025-00000415,05/15/2025 05:28,Robbery,"234 TALLMADGE AVE"
APD,2025-00000416,05/15/2025 12:40,Burglary,"567 INMAN ST"
UAPD,25-0417,05/15/2025 19:52,Domestic Incident,"890 MARKET ST"
APD,2025-00000418,05/16/2025 03:05,Sexual Assault,"112 GOODYEAR BLVD"
APD,2025-00000419,05/16/2025 10:18,Other,"443 GRANT ST"
APD,2025-00000420,05/16/2025 17:30,Stalking,"776 EXCHANGE ST"
APD,2025-00000421,05/17/2025 00:42,Treason,"334 KENMORE BLVD"
UAPD,25-0422,05/17/2025 07:55,Theft,"667 HAWKINS AVE"
APD,2025-00000423,05/17/2025 15:08,Homicide,"998 BUCHTEL AVE"
APD,2025-00000424,05/17/2025 22:20,Rape,"121 EAST AVE"
APD,2025-00000425,05/18/2025 05:32,Aggravated Assault,"543 MAIN ST"
APD,2025-00000426,05/18/2025 12:45,Theft,"876 BROWN ST"
UAPD,25-0427,05/18/2025 19:58,Arson,"213 WATERLOO RD"
APD,2025-00000428,05/19/2025 03:10,Vandalism,"654 STATE ST"
APD,2025-00000429,05/19/2025 10:22,Motor Vehicle Theft,"987 ARLINGTON ST"
APD,2025-00000430,05/19/2025 17:35,Suspicious Activity,"321 COPLEY RD"
APD,2025-00000431,05/20/2025 00:48,Assault,"654 TALLMADGE AVE"
UAPD,25-0432,05/20/2025 08:00,Robbery,"901 INMAN ST"
APD,2025-00000433,05/20/2025 15:12,Burglary,"234 MARKET ST"
APD,2025-00000434,05/20/2025 22:25,Domestic Incident,"567 GOODYEAR BLVD"
APD,2025-00000435,05/21/2025 05:38,Sexual Assault,"890 GRANT ST"
APD,2025-00000436,05/21/2025 12:50,Other,"112 EXCHANGE ST"
UAPD,25-0437,05/21/2025 20:02,Stalking,"443 KENMORE BLVD"
APD,2025-00000438,05/22/2025 03:15,Treason,"776 HAWKINS AVE"
APD,2025-00000439,05/22/2025 10:28,Theft,"334 BUCHTEL AVE"
APD,2025-00000440,05/22/2025 17:40,Homicide,"667 EAST AVE"
APD,2025-00000441,05/23/2025 00:52,Rape,"998 MAIN ST"
UAPD,25-0442,05/23/2025 08:05,Aggravated Assault,"121 BROWN ST"
APD,2025-00000443,05/23/2025 15:18,Theft,"543 WATERLOO RD"
APD,2025-00000444,05/23/2025 22:30,Arson,"876 STATE ST"
APD,2025-00000445,05/24/2025 05:42,Vandalism,"213 ARLINGTON ST"
APD,2025-00000446,05/24/2025 12:55,Motor Vehicle Theft,"654 COPLEY RD"
UAPD,25-0447,05/24/2025 20:08,Suspicious Activity,"987 TALLMADGE AVE"
APD,2025-00000448,05/25/2025 03:20,Assault,"321 INMAN ST"
APD,2025-00000449,05/25/2025 10:32,Robbery,"654 MARKET ST"
APD,2025-00000450,05/25/2025 17:45,Burglary,"901 GOODYEAR BLVD"
APD,2025-00000451,05/26/2025 00:58,Domestic Incident,"234 GRANT ST"
UAPD,25-0452,05/26/2025 08:10,Sexual Assault,"567 EXCHANGE ST"
APD,2025-00000453,05/26/2025 15:22,Other,"890 KENMORE BLVD"
APD,2025-00000454,05/26/2025 22:35,Stalking,"112 HAWKINS AVE"
APD,2025-00000455,05/27/2025 05:48,Treason,"443 BUCHTEL AVE"
APD,2025-00000456,05/27/2025 13:00,Theft,"776 EAST AVE"
UAPD,25-0457,05/27/2025 20:12,Homicide,"334 MAIN ST"
APD,2025-00000458,05/28/2025 03:25,Rape,"667 BROWN ST"
APD,2025-00000459,05/28/2025 10:38,Aggravated Assault,"998 WATERLOO RD"
APD,2025-00000460,05/28/2025 17:50,Theft,"121 STATE ST"
APD,2025-00000461,05/29/2025 01:02,Arson,"543 ARLINGTON ST"
UAPD,25-0462,05/29/2025 08:15,Vandalism,"876 COPLEY RD"
APD,2025-00000463,05/29/2025 15:28,Motor Vehicle Theft,"213 TALLMADGE AVE"
APD,2025-00000464,05/29/2025 22:40,Suspicious Activity,"654 INMAN ST"
APD,2025-00000465,05/30/2025 05:52,Assault,"987 MARKET ST"
APD,2025-00000466,05/30/2025 13:05,Robbery,"321 GOODYEAR BLVD"
UAPD,25-0467,05/30/2025 20:18,Burglary,"654 GRANT ST"
APD,2025-00000468,05/31/2025 03:30,Domestic Incident,"901 EXCHANGE ST"
APD,2025-00000469,05/31/2025 10:42,Sexual Assault,"234 KENMORE BLVD"
APD,2025-00000470,05/31/2025 17:55,Other,"567 HAWKINS AVE"
APD,2025-00000471,06/01/2025 01:08,Stalking,"890 BUCHTEL AVE"
UAPD,25-0472,06/01/2025 08:20,Treason,"112 EAST AVE"
APD,2025-00000473,06/01/2025 15:32,Theft,"443 MAIN ST"
APD,2025-00000474,06/01/2025 22:45,Homicide,"776 BROWN ST"
APD,2025-00000475,06/02/2025 05:58,Rape,"334 WATERLOO RD"
APD,2025-00000476,06/02/2025 13:10,Aggravated Assault,"667 STATE ST"
UAPD,25-0477,06/02/2025 20:22,Theft,"998 ARLINGTON ST"
APD,2025-00000478,06/03/2025 03:35,Arson,"121 COPLEY RD"
APD,2025-00000479,06/03/2025 10:48,Vandalism,"543 TALLMADGE AVE"
APD,2025-00000480,06/03/2025 18:00,Motor Vehicle Theft,"876 INMAN ST"
APD,2025-00000481,06/04/2025 01:12,Suspicious Activity,"213 MARKET ST"
UAPD,25-0482,06/04/2025 08:25,Assault,"654 GOODYEAR BLVD"
APD,2025-00000483,06/04/2025 15:38,Robbery,"987 GRANT ST"
APD,2025-00000484,06/04/2025 22:50,Burglary,"321 EXCHANGE ST"
APD,2025-00000485,06/05/2025 06:02,Domestic Incident,"654 KENMORE BLVD"
APD,2025-00000486,06/05/2025 13:15,Sexual Assault,"901 HAWKINS AVE"
UAPD,25-0487,06/05/2025 20:28,Other,"234 BUCHTEL AVE"
APD,2025-00000488,06/06/2025 03:40,Stalking,"567 EAST AVE"
APD,2025-00000489,06/06/2025 10:52,Treason,"890 MAIN ST"
APD,2025-00000490,06/06/2025 18:05,Theft,"112 BROWN ST"
APD,2025-00000491,06/07/2025 01:18,Homicide,"443 WATERLOO RD"
UAPD,25-0492,06/07/2025 08:30,Rape,"776 STATE ST"
APD,2025-00000493,06/07/2025 15:42,Aggravated Assault,"334 ARLINGTON ST"
APD,2025-00000494,06/07/2025 22:55,Theft,"667 COPLEY RD"
APD,2025-00000495,06/08/2025 06:08,Arson,"998 TALLMADGE AVE"
APD,2025-00000496,06/08/2025 13:20,Vandalism,"121 INMAN ST"
UAPD,25-0497,06/08/2025 20:32,Motor Vehicle Theft,"543 MARKET ST"
APD,2025-00000498,06/09/2025 03:45,Suspicious Activity,"876 GOODYEAR BLVD"
APD,2025-00000499,06/09/2025 10:58,Assault,"213 GRANT ST"
APD,2025-00000500,06/09/2025 18:10,Robbery,"654 EXCHANGE ST"
APD,2025-00000501,06/10/2025 01:22,Burglary,"987 KENMORE BLVD"
UAPD,25-0502,06/10/2025 08:35,Domestic Incident,"321 HAWKINS AVE"
APD,2025-00000503,06/10/2025 15:48,Sexual Assault,"654 BUCHTEL AVE"
APD,2025-00000504,06/10/2025 23:00,Other,"901 EAST AVE"
APD,2025-00000505,06/11/2025 06:12,Stalking,"234 MAIN ST"
APD,2025-00000506,06/11/2025 13:25,Treason,"567 BROWN ST"
UAPD,25-0507,06/11/2025 20:38,Theft,"890 WATERLOO RD"
APD,2025-00000508,06/12/2025 03:50,Homicide,"112 STATE ST"
APD,2025-00000509,06/12/2025 11:02,Rape,"443 ARLINGTON ST"
APD,2025-00000510,06/12/2025 18:15,Aggravated Assault,"776 COPLEY RD"
APD,2025-00000511,06/13/2025 01:28,Theft,"334 TALLMADGE AVE"
UAPD,25-0512,06/13/2025 08:40,Arson,"667 INMAN ST"
APD,2025-00000513,06/13/2025 15:52,Vandalism,"998 MARKET ST"
APD,2025-00000514,06/13/2025 23:05,Motor Vehicle Theft,"121 GOODYEAR BLVD"
APD,2025-00000515,06/14/2025 06:18,Suspicious Activity,"543 GRANT ST"
APD,2025-00000516,06/14/2025 13:30,Assault,"876 EXCHANGE ST"
UAPD,25-0517,06/14/2025 20:42,Robbery,"213 KENMORE BLVD"
APD,2025-00000518,06/15/2025 03:55,Burglary,"654 HAWKINS AVE"
APD,2025-00000519,06/15/2025 11:08,Domestic Incident,"987 BUCHTEL AVE"
APD,2025-00000520,06/15/2025 18:20,Sexual Assault,"321 EAST AVE"
APD,2025-00000521,06/16/2025 01:32,Other,"654 MAIN ST"
UAPD,25-0522,06/16/2025 08:45,Stalking,"901 BROWN ST"
APD,2025-00000523,06/16/2025 15:58,Treason,"234 WATERLOO RD"
APD,2025-00000524,06/16/2025 23:10,Theft,"567 STATE ST"
APD,2025-00000525,06/17/2025 06:22,Homicide,"890 ARLINGTON ST"
APD,2025-00000526,06/17/2025 13:35,Rape,"112 COPLEY RD"
UAPD,25-0527,06/17/2025 20:48,Aggravated Assault,"443 TALLMADGE AVE"
APD,2025-00000528,06/18/2025 04:00,Theft,"776 INMAN ST"
APD,2025-00000529,06/18/2025 11:12,Arson,"334 MARKET ST"
APD,2025-00000530,06/18/2025 18:25,Vandalism,"667 GOODYEAR BLVD"
APD,2025-00000531,06/19/2025 01:38,Motor Vehicle Theft,"998 GRANT ST"
UAPD,25-0532,06/19/2025 08:50,Suspicious Activity,"121 EXCHANGE ST"
APD,2025-00000533,06/19/2025 16:02,Assault,"543 KENMORE BLVD"
APD,2025-00000534,06/19/2025 23:15,Robbery,"876 HAWKINS AVE"
APD,2025-00000535,06/20/2025 06:28,Burglary,"213 BUCHTEL AVE"
APD,2025-00000536,06/20/2025 13:40,Domestic Incident,"654 EAST AVE"
UAPD,25-0537,06/20/2025 20:52,Sexual Assault,"987 MAIN ST"
APD,2025-00000538,06/21/2025 04:05,Other,"321 BROWN ST"
APD,2025-00000539,06/21/2025 11:18,Stalking,"654 WATERLOO RD"
APD,2025-00000540,06/21/2025 18:30,Treason,"901 STATE ST"
APD,2025-00000541,06/22/2025 01:42,Theft,"234 ARLINGTON ST"
UAPD,25-0542,06/22/2025 08:55,Homicide,"567 COPLEY RD"
APD,2025-00000543,06/22/2025 16:08,Rape,"890 TALLMADGE AVE"
APD,2025-00000544,06/22/2025 23:20,Aggravated Assault,"112 INMAN ST"
APD,2025-00000545,06/23/2025 06:32,Theft,"443 MARKET ST"
APD,2025-00000546,06/23/2025 13:45,Arson,"776 GOODYEAR BLVD"
UAPD,25-0547,06/23/2025 20:58,Vandalism,"334 GRANT ST"
APD,2025-00000548,06/24/2025 04:10,Motor Vehicle Theft,"667 EXCHANGE ST"
APD,2025-00000549,06/24/2025 11:22,Suspicious Activity,"998 KENMORE BLVD"
APD,2025-00000550,06/24/2025 18:35,Assault,"121 HAWKINS AVE"
APD,2025-00000551,06/25/2025 01:48,Robbery,"543 BUCHTEL AVE"
UAPD,25-0552,06/25/2025 09:00,Burglary,"876 EAST AVE"
APD,2025-00000553,06/25/2025 16:12,Domestic Incident,"213 MAIN ST"
APD,2025-00000554,06/25/2025 23:25,Sexual Assault,"654 BROWN ST"
APD,2025-00000555,06/26/2025 06:38,Other,"987 WATERLOO RD"
APD,2025-00000556,06/26/2025 13:50,Stalking,"321 STATE ST"
UAPD,25-0557,06/26/2025 21:02,Treason,"654 ARLINGTON ST"
APD,2025-00000558,06/27/2025 04:15,Theft,"901 COPLEY RD"
APD,2025-00000559,06/27/2025 11:28,Homicide,"234 TALLMADGE AVE"
APD,2025-00000560,06/27/2025 18:40,Rape,"567 INMAN ST"
APD,2025-00000561,06/28/2025 01:52,Aggravated Assault,"890 MARKET ST"
UAPD,25-0562,06/28/2025 09:05,Theft,"112 GOODYEAR BLVD"
APD,2025-00000563,06/28/2025 16:18,Arson,"443 GRANT ST"
APD,2025-00000564,06/28/2025 23:30,Vandalism,"776 EXCHANGE ST"
APD,2025-00000565,06/29/2025 06:42,Motor Vehicle Theft,"334 KENMORE BLVD"
APD,2025-00000566,06/29/2025 13:55,Suspicious Activity,"667 HAWKINS AVE"
UAPD,25-0567,06/29/2025 21:08,Assault,"998 BUCHTEL AVE"
APD,2025-00000568,06/30/2025 04:20,Robbery,"121 EAST AVE"
APD,2025-00000569,06/30/2025 11:32,Burglary,"543 MAIN ST"
APD,2025-00000570,06/30/2025 18:45,Domestic Incident,"876 BROWN ST"
APD,2025-00000571,07/01/2025 01:58,Sexual Assault,"213 WATERLOO RD"
UAPD,25-0572,07/01/2025 09:10,Other,"654 STATE ST"
APD,2025-00000573,07/01/2025 16:22,Stalking,"987 ARLINGTON ST"
APD,2025-00000574,07/01/2025 23:35,Treason,"321 COPLEY RD"
APD,2025-00000575,07/02/2025 06:48,Theft,"654 TALLMADGE AVE"
APD,2025-00000576,07/02/2025 14:00,Homicide,"901 INMAN ST"
UAPD,25-0577,07/02/2025 21:12,Rape,"234 MARKET ST"
APD,2025-00000578,07/03/2025 04:25,Aggravated Assault,"567 GOODYEAR BLVD"
APD,2025-00000579,07/03/2025 11:38,Theft,"890 GRANT ST"
APD,2025-00000580,07/03/2025 18:50,Arson,"112 EXCHANGE ST"
