Agency,Report,Date,Type,Location
APD,2025-00000581,07/04/2025 02:02,Vandalism,"443 KENMORE BLVD"
UAPD,25-0582,07/04/2025 09:15,Motor Vehicle Theft,"776 HAWKINS AVE"
APD,2025-00000583,07/04/2025 16:28,Suspicious Activity,"334 BUCHTEL AVE"
APD,2025-00000584,07/04/2025 23:40,Assault,"667 EAST AVE"
APD,2025-00000585,07/05/2025 06:52,Robbery,"998 MAIN ST"
APD,2025-00000586,07/05/2025 14:05,Burglary,"121 BROWN ST"
UAPD,25-0587,07/05/2025 21:18,Domestic Incident,"543 WATERLOO RD"
APD,2025-00000588,07/06/2025 04:30,Sexual Assault,"876 STATE ST"
APD,2025-00000589,07/06/2025 11:42,Other,"213 ARLINGTON ST"
APD,2025-00000590,07/06/2025 18:55,Stalking,"654 COPLEY RD"
APD,2025-00000591,07/07/2025 02:08,Treason,"987 TALLMADGE AVE"
UAPD,25-0592,07/07/2025 09:20,Theft,"321 INMAN ST"
APD,2025-00000593,07/07/2025 16:32,Homicide,"654 MARKET ST"
APD,2025-00000594,07/07/2025 23:45,Rape,"901 GOODYEAR BLVD"
APD,2025-00000595,07/08/2025 06:58,Aggravated Assault,"234 GRANT ST"
APD,2025-00000596,07/08/2025 14:10,Theft,"567 EXCHANGE ST"
UAPD,25-0597,07/08/2025 21:22,Arson,"890 KENMORE BLVD"
APD,2025-00000598,07/09/2025 04:35,Vandalism,"112 HAWKINS AVE"
APD,2025-00000599,07/09/2025 11:48,Motor Vehicle Theft,"443 BUCHTEL AVE"
APD,2025-00000600,07/09/2025 19:00,Suspicious Activity,"776 EAST AVE"
APD,2025-00000601,07/10/2025 02:12,Assault,"334 MAIN ST"
UAPD,25-0602,07/10/2025 09:25,Robbery,"667 BROWN ST"
APD,2025-00000603,07/10/2025 16:38,Burglary,"998 WATERLOO RD"
APD,2025-00000604,07/10/2025 23:50,Domestic Incident,"121 STATE ST"
APD,2025-00000605,07/11/2025 07:02,Sexual Assault,"543 ARLINGTON ST"
APD,2025-00000606,07/11/2025 14:15,Other,"876 COPLEY RD"
UAPD,25-0607,07/11/2025 21:28,Stalking,"213 TALLMADGE AVE"
APD,2025-00000608,07/12/2025 04:40,Treason,"654 INMAN ST"
APD,2025-00000609,07/12/2025 11:52,Kidnapping,"987 MARKET ST"
APD,2025-00000610,07/12/2025 19:05,Homicide,"321 GOODYEAR BLVD"
APD,2025-00000611,07/13/2025 02:18,Rape,"654 GRANT ST"
UAPD,25-0612,07/13/2025 09:30,Aggravated Assault,"901 EXCHANGE ST"
APD,2025-00000613,07/13/2025 16:42,Theft,"234 KENMORE BLVD"
APD,2025-00000614,07/13/2025 23:55,Arson,"567 HAWKINS AVE"
APD,2025-00000615,07/14/2025 07:08,Vandalism,"890 BUCHTEL AVE"
APD,2025-00000616,07/14/2025 14:20,Motor Vehicle Theft,"112 EAST AVE"
UAPD,25-0617,07/14/2025 21:32,Suspicious Activity,"443 MAIN ST"
APD,2025-00000618,07/15/2025 04:45,Assault,"776 BROWN ST"
APD,2025-00000619,07/15/2025 11:58,Robbery,"334 WATERLOO RD"
APD,2025-00000620,07/15/2025 19:10,Burglary,"667 STATE ST"
APD,2025-00000621,07/16/2025 02:22,Domestic Incident,"998 ARLINGTON ST"
UAPD,25-0622,07/16/2025 09:35,Sexual Assault,"121 COPLEY RD"
APD,2025-00000623,07/16/2025 16:48,Other,"543 TALLMADGE AVE"
APD,2025-00000624,07/17/2025 00:00,Stalking,"876 INMAN ST"
APD,2025-00000625,07/17/2025 07:12,Treason,"213 MARKET ST"
APD,2025-00000626,07/17/2025 14:25,Kidnapping,"654 GOODYEAR BLVD"
UAPD,25-0627,07/17/2025 21:38,Homicide,"987 GRANT ST"
APD,2025-00000628,07/18/2025 04:50,Rape,"321 EXCHANGE ST"
APD,2025-00000629,07/18/2025 12:02,Aggravated Assault,"654 KENMORE BLVD"
APD,2025-00000630,07/18/2025 19:15,Theft,"901 HAWKINS AVE"
APD,2025-00000631,07/19/2025 02:28,Arson,"234 BUCHTEL AVE"
UAPD,25-0632,07/19/2025 09:40,Vandalism,"567 EAST AVE"
APD,2025-00000633,07/19/2025 16:52,Motor Vehicle Theft,"890 MAIN ST"
APD,2025-00000634,07/20/2025 00:05,Suspicious Activity,"112 BROWN ST"
APD,2025-00000635,07/20/2025 07:18,Assault,"443 WATERLOO RD"
APD,2025-00000636,07/20/2025 14:30,Robbery,"776 STATE ST"
UAPD,25-0637,07/20/2025 21:42,Burglary,"334 ARLINGTON ST"
APD,2025-00000638,07/21/2025 04:55,Domestic Incident,"667 COPLEY RD"
APD,2025-00000639,07/21/2025 12:08,Sexual Assault,"998 TALLMADGE AVE"
APD,2025-00000640,07/21/2025 19:20,Other,"121 INMAN ST"
APD,2025-00000641,07/22/2025 02:32,Stalking,"543 MARKET ST"
UAPD,25-0642,07/22/2025 09:45,Treason,"876 GOODYEAR BLVD"
APD,2025-00000643,07/22/2025 16:58,Kidnapping,"213 GRANT ST"
APD,2025-00000644,07/23/2025 00:10,Homicide,"654 EXCHANGE ST"
APD,2025-00000645,07/23/2025 07:22,Rape,"987 KENMORE BLVD"
APD,2025-00000646,07/23/2025 14:35,Aggravated Assault,"321 HAWKINS AVE"
UAPD,25-0647,07/23/2025 21:48,Theft,"654 BUCHTEL AVE"
APD,2025-00000648,07/24/2025 05:00,Arson,"901 EAST AVE"
APD,2025-00000649,07/24/2025 12:12,Vandalism,"234 MAIN ST"
APD,2025-00000650,07/24/2025 19:25,Motor Vehicle Theft,"567 BROWN ST"
APD,2025-00000651,07/25/2025 02:38,Suspicious Activity,"890 WATERLOO RD"
UAPD,25-0652,07/25/2025 09:50,Assault,"112 STATE ST"
APD,2025-00000653,07/25/2025 17:02,Robbery,"443 ARLINGTON ST"
APD,2025-00000654,07/26/2025 00:15,Burglary,"776 COPLEY RD"
APD,2025-00000655,07/26/2025 07:28,Domestic Incident,"334 TALLMADGE AVE"
APD,2025-00000656,07/26/2025 14:40,Sexual Assault,"667 INMAN ST"
UAPD,25-0657,07/26/2025 21:52,Other,"998 MARKET ST"
APD,2025-00000658,07/27/2025 05:05,Stalking,"121 GOODYEAR BLVD"
APD,2025-00000659,07/27/2025 12:18,Treason,"543 GRANT ST"
APD,2025-00000660,07/27/2025 19:30,Kidnapping,"876 EXCHANGE ST"
APD,2025-00000661,07/28/2025 02:42,Homicide,"213 KENMORE BLVD"
UAPD,25-0662,07/28/2025 09:55,Rape,"654 HAWKINS AVE"
APD,2025-00000663,07/28/2025 17:08,Aggravated Assault,"987 BUCHTEL AVE"
APD,2025-00000664,07/29/2025 00:20,Theft,"321 EAST AVE"
APD,2025-00000665,07/29/2025 07:32,Arson,"654 MAIN ST"
APD,2025-00000666,07/29/2025 14:45,Vandalism,"901 BROWN ST"
UAPD,25-0667,07/29/2025 21:58,Motor Vehicle Theft,"234 WATERLOO RD"
APD,2025-00000668,07/30/2025 05:10,Suspicious Activity,"567 STATE ST"
APD,2025-00000669,07/30/2025 12:22,Assault,"890 ARLINGTON ST"
APD,2025-00000670,07/30/2025 19:35,Robbery,"112 COPLEY RD"
APD,2025-00000671,07/31/2025 02:48,Burglary,"443 TALLMADGE AVE"
UAPD,25-0672,07/31/2025 10:00,Domestic Incident,"776 INMAN ST"
APD,2025-00000673,07/31/2025 17:12,Sexual Assault,"334 MARKET ST"
APD,2025-00000674,08/01/2025 00:25,Other,"667 GOODYEAR BLVD"
APD,2025-00000675,08/01/2025 07:38,Stalking,"998 GRANT ST"
APD,2025-00000676,08/01/2025 14:50,Treason,"121 EXCHANGE ST"
UAPD,25-0677,08/01/2025 22:02,Kidnapping,"543 KENMORE BLVD"
APD,2025-00000678,08/02/2025 05:15,Homicide,"876 HAWKINS AVE"
APD,2025-00000679,08/02/2025 12:28,Rape,"213 BUCHTEL AVE"
APD,2025-00000680,08/02/2025 19:40,Aggravated Assault,"654 EAST AVE"
APD,2025-00000681,08/03/2025 02:52,Theft,"987 MAIN ST"
UAPD,25-0682,08/03/2025 10:05,Arson,"321 BROWN ST"
APD,2025-00000683,08/03/2025 17:18,Vandalism,"654 WATERLOO RD"
APD,2025-00000684,08/04/2025 00:30,Motor Vehicle Theft,"901 STATE ST"
APD,2025-00000685,08/04/2025 07:42,Suspicious Activity,"234 ARLINGTON ST"
APD,2025-00000686,08/04/2025 14:55,Assault,"567 COPLEY RD"
UAPD,25-0687,08/04/2025 22:08,Robbery,"890 TALLMADGE AVE"
APD,2025-00000688,08/05/2025 05:20,Burglary,"112 INMAN ST"
APD,2025-00000689,08/05/2025 12:32,Domestic Incident,"443 MARKET ST"
APD,2025-00000690,08/05/2025 19:45,Sexual Assault,"776 GOODYEAR BLVD"
APD,2025-00000691,08/06/2025 02:58,Other,"334 GRANT ST"
UAPD,25-0692,08/06/2025 10:10,Stalking,"667 EXCHANGE ST"
APD,2025-00000693,08/06/2025 17:22,Treason,"998 KENMORE BLVD"
APD,2025-00000694,08/07/2025 00:35,Kidnapping,"121 HAWKINS AVE"
APD,2025-00000695,08/07/2025 07:48,Homicide,"543 BUCHTEL AVE"
APD,2025-00000696,08/07/2025 15:00,Rape,"876 EAST AVE"
UAPD,25-0697,08/07/2025 22:12,Aggravated Assault,"213 MAIN ST"
APD,2025-00000698,08/08/2025 05:25,Theft,"654 BROWN ST"
APD,2025-00000699,08/08/2025 12:38,Arson,"987 WATERLOO RD"
APD,2025-00000700,08/08/2025 19:50,Vandalism,"321 STATE ST"
APD,2025-00000701,08/09/2025 03:02,Motor Vehicle Theft,"654 ARLINGTON ST"
UAPD,25-0702,08/09/2025 10:15,Suspicious Activity,"901 COPLEY RD"
APD,2025-00000703,08/09/2025 17:28,Assault,"234 TALLMADGE AVE"
APD,2025-00000704,08/10/2025 00:40,Robbery,"567 INMAN ST"
APD,2025-00000705,08/10/2025 07:52,Burglary,"890 MARKET ST"
APD,2025-00000706,08/10/2025 15:05,Domestic Incident,"112 GOODYEAR BLVD"
UAPD,25-0707,08/10/2025 22:18,Sexual Assault,"443 GRANT ST"
APD,2025-00000708,08/11/2025 05:30,Other,"776 EXCHANGE ST"
APD,2025-00000709,08/11/2025 12:42,Stalking,"334 KENMORE BLVD"
APD,2025-00000710,08/11/2025 19:55,Treason,"667 HAWKINS AVE"
APD,2025-00000711,08/12/2025 03:08,Kidnapping,"998 BUCHTEL AVE"
UAPD,25-0712,08/12/2025 10:20,Homicide,"121 EAST AVE"
APD,2025-00000713,08/12/2025 17:32,Rape,"543 MAIN ST"
APD,2025-00000714,08/13/2025 00:45,Aggravated Assault,"876 BROWN ST"
APD,2025-00000715,08/13/2025 07:58,Theft,"213 WATERLOO RD"
APD,2025-00000716,08/13/2025 15:10,Arson,"654 STATE ST"
UAPD,25-0717,08/13/2025 22:22,Vandalism,"987 ARLINGTON ST"
APD,2025-00000718,08/14/2025 05:35,Motor Vehicle Theft,"321 COPLEY RD"
APD,2025-00000719,08/14/2025 12:48,Suspicious Activity,"654 TALLMADGE AVE"
APD,2025-00000720,08/14/2025 20:00,Assault,"901 INMAN ST"
APD,2025-00000721,08/15/2025 03:12,Robbery,"234 MARKET ST"
UAPD,25-0722,08/15/2025 10:25,Burglary,"567 GOODYEAR BLVD"
APD,2025-00000723,08/15/2025 17:38,Domestic Incident,"890 GRANT ST"
APD,2025-00000724,08/16/2025 00:50,Sexual Assault,"112 EXCHANGE ST"
APD,2025-00000725,08/16/2025 08:02,Other,"443 KENMORE BLVD"
APD,2025-00000726,08/16/2025 15:15,Stalking,"776 HAWKINS AVE"
UAPD,25-0727,08/16/2025 22:28,Treason,"334 BUCHTEL AVE"
APD,2025-00000728,08/17/2025 05:40,Kidnapping,"667 EAST AVE"
APD,2025-00000729,08/17/2025 12:52,Homicide,"998 MAIN ST"
APD,2025-00000730,08/17/2025 20:05,Rape,"121 BROWN ST"
APD,2025-00000731,08/18/2025 03:18,Aggravated Assault,"543 WATERLOO RD"
UAPD,25-0732,08/18/2025 10:30,Theft,"876 STATE ST"
APD,2025-00000733,08/18/2025 17:42,Arson,"213 ARLINGTON ST"
APD,2025-00000734,08/19/2025 00:55,Vandalism,"654 COPLEY RD"
APD,2025-00000735,08/19/2025 08:08,Motor Vehicle Theft,"987 TALLMADGE AVE"
APD,2025-00000736,08/19/2025 15:20,Suspicious Activity,"321 INMAN ST"
UAPD,25-0737,08/19/2025 22:32,Assault,"654 MARKET ST"
APD,2025-00000738,08/20/2025 05:45,Robbery,"901 GOODYEAR BLVD"
APD,2025-00000739,08/20/2025 12:58,Burglary,"234 GRANT ST"
APD,2025-00000740,08/20/2025 20:10,Domestic Incident,"567 EXCHANGE ST"
APD,2025-00000741,08/21/2025 03:22,Sexual Assault,"890 KENMORE BLVD"
UAPD,25-0742,08/21/2025 10:35,Other,"112 HAWKINS AVE"
APD,2025-00000743,08/21/2025 17:48,Stalking,"443 BUCHTEL AVE"
APD,2025-00000744,08/22/2025 01:00,Treason,"776 EAST AVE"
APD,2025-00000745,08/22/2025 08:12,Kidnapping,"334 MAIN ST"
APD,2025-00000746,08/22/2025 15:25,Homicide,"667 BROWN ST"
UAPD,25-0747,08/22/2025 22:38,Rape,"998 WATERLOO RD"
APD,2025-00000748,08/23/2025 05:50,Aggravated Assault,"121 STATE ST"
APD,2025-00000749,08/23/2025 13:02,Theft,"543 ARLINGTON ST"
APD,2025-00000750,08/23/2025 20:15,Arson,"876 COPLEY RD"
APD,2025-00000751,08/24/2025 03:28,Vandalism,"213 TALLMADGE AVE"
UAPD,25-0752,08/24/2025 10:40,Motor Vehicle Theft,"654 INMAN ST"
APD,2025-00000753,08/24/2025 17:52,Suspicious Activity,"987 MARKET ST"
APD,2025-00000754,08/25/2025 01:05,Assault,"321 GOODYEAR BLVD"
APD,2025-00000755,08/25/2025 08:18,Robbery,"654 GRANT ST"
APD,2025-00000756,08/25/2025 15:30,Burglary,"901 EXCHANGE ST"
UAPD,25-0757,08/25/2025 22:42,Domestic Incident,"234 KENMORE BLVD"
APD,2025-00000758,08/26/2025 05:55,Sexual Assault,"567 HAWKINS AVE"
APD,2025-00000759,08/26/2025 13:08,Other,"890 BUCHTEL AVE"
APD,2025-00000760,08/26/2025 20:20,Stalking,"112 EAST AVE"
APD,2025-00000761,08/27/2025 03:32,Treason,"443 MAIN ST"
UAPD,25-0762,08/27/2025 10:45,Theft,"776 BROWN ST"
APD,2025-00000763,08/27/2025 17:58,Homicide,"334 WATERLOO RD"
APD,2025-00000764,08/28/2025 01:10,Rape,"667 STATE ST"
APD,2025-00000765,08/28/2025 08:22,Aggravated Assault,"998 ARLINGTON ST"
APD,2025-00000766,08/28/2025 15:35,Theft,"121 COPLEY RD"
UAPD,25-0767,08/28/2025 22:48,Arson,"543 TALLMADGE AVE"
APD,2025-00000768,08/29/2025 06:00,Vandalism,"876 INMAN ST"
APD,2025-00000769,08/29/2025 13:12,Motor Vehicle Theft,"213 MARKET ST"
APD,2025-00000770,08/29/2025 20:25,Suspicious Activity,"654 GOODYEAR BLVD"
APD,2025-00000771,08/30/2025 03:38,Assault,"987 GRANT ST"
UAPD,25-0772,08/30/2025 10:50,Robbery,"321 EXCHANGE ST"
APD,2025-00000773,08/30/2025 18:02,Burglary,"654 KENMORE BLVD"
APD,2025-00000774,08/31/2025 01:15,Domestic Incident,"901 HAWKINS AVE"
APD,2025-00000775,08/31/2025 08:28,Sexual Assault,"234 BUCHTEL AVE"
APD,2025-00000776,08/31/2025 15:40,Other,"567 EAST AVE"
UAPD,25-0777,08/31/2025 22:52,Stalking,"890 MAIN ST"
APD,2025-00000778,09/01/2025 06:05,Treason,"112 BROWN ST"
APD,2025-00000779,09/01/2025 13:18,Kidnapping,"443 WATERLOO RD"
APD,2025-00000780,09/01/2025 20:30,Homicide,"776 STATE ST"
APD,2025-00000781,09/02/2025 03:42,Rape,"334 ARLINGTON ST"
UAPD,25-0782,09/02/2025 10:55,Aggravated Assault,"667 COPLEY RD"
APD,2025-00000783,09/02/2025 18:08,Theft,"998 TALLMADGE AVE"
APD,2025-00000784,09/03/2025 01:20,Arson,"121 INMAN ST"
APD,2025-00000785,09/03/2025 08:32,Vandalism,"543 MARKET ST"
APD,2025-00000786,09/03/2025 15:45,Motor Vehicle Theft,"876 GOODYEAR BLVD"
UAPD,25-0787,09/03/2025 22:58,Suspicious Activity,"213 GRANT ST"
APD,2025-00000788,09/04/2025 06:10,Assault,"654 EXCHANGE ST"
APD,2025-00000789,09/04/2025 13:22,Robbery,"987 KENMORE BLVD"
APD,2025-00000790,09/04/2025 20:35,Burglary,"321 HAWKINS AVE"
APD,2025-00000791,09/05/2025 03:48,Domestic Incident,"654 BUCHTEL AVE"
UAPD,25-0792,09/05/2025 11:00,Sexual Assault,"901 EAST AVE"
APD,2025-00000793,09/05/2025 18:12,Other,"234 MAIN ST"
APD,2025-00000794,09/06/2025 01:25,Stalking,"567 BROWN ST"
APD,2025-00000795,09/06/2025 08:38,Treason,"890 WATERLOO RD"
APD,2025-00000796,09/06/2025 15:50,Kidnapping,"112 STATE ST"
UAPD,25-0797,09/06/2025 23:02,Homicide,"443 ARLINGTON ST"
APD,2025-00000798,09/07/2025 06:15,Rape,"776 COPLEY RD"
APD,2025-00000799,09/07/2025 13:28,Aggravated Assault,"334 TALLMADGE AVE"
APD,2025-00000800,09/07/2025 20:40,Theft,"667 INMAN ST"
APD,2025-00000801,09/08/2025 03:52,Arson,"998 MARKET ST"
UAPD,25-0802,09/08/2025 11:05,Vandalism,"121 GOODYEAR BLVD"
APD,2025-00000803,09/08/2025 18:18,Motor Vehicle Theft,"543 GRANT ST"
APD,2025-00000804,09/09/2025 01:30,Suspicious Activity,"876 EXCHANGE ST"
APD,2025-00000805,09/09/2025 08:42,Assault,"213 KENMORE BLVD"
APD,2025-00000806,09/09/2025 15:55,Robbery,"654 HAWKINS AVE"
UAPD,25-0807,09/09/2025 23:08,Burglary,"987 BUCHTEL AVE"
APD,2025-00000808,09/10/2025 06:20,Domestic Incident,"321 EAST AVE"
APD,2025-00000809,09/10/2025 13:32,Sexual Assault,"654 MAIN ST"
APD,2025-00000810,09/10/2025 20:45,Other,"901 BROWN ST"
APD,2025-00000811,09/11/2025 03:58,Stalking,"234 WATERLOO RD"
UAPD,25-0812,09/11/2025 11:10,Treason,"567 STATE ST"
APD,2025-00000813,09/11/2025 18:22,Kidnapping,"890 ARLINGTON ST"
APD,2025-00000814,09/12/2025 01:35,Homicide,"112 COPLEY RD"
APD,2025-00000815,09/12/2025 08:48,Rape,"443 TALLMADGE AVE"
APD,2025-00000816,09/12/2025 16:00,Aggravated Assault,"776 INMAN ST"
UAPD,25-0817,09/12/2025 23:12,Theft,"334 MARKET ST"
APD,2025-00000818,09/13/2025 06:25,Arson,"667 GOODYEAR BLVD"
APD,2025-00000819,09/13/2025 13:38,Vandalism,"998 GRANT ST"
APD,2025-00000820,09/13/2025 20:50,Motor Vehicle Theft,"121 EXCHANGE ST"
APD,2025-00000821,09/14/2025 04:02,Suspicious Activity,"543 KENMORE BLVD"
UAPD,25-0822,09/14/2025 11:15,Assault,"876 HAWKINS AVE"
APD,2025-00000823,09/14/2025 18:28,Robbery,"213 BUCHTEL AVE"
APD,2025-00000824,09/15/2025 01:40,Burglary,"654 EAST AVE"
APD,2025-00000825,09/15/2025 08:52,Domestic Incident,"987 MAIN ST"
APD,2025-00000826,09/15/2025 16:05,Sexual Assault,"321 BROWN ST"
UAPD,25-0827,09/15/2025 23:18,Other,"654 WATERLOO RD"
APD,2025-00000828,09/16/2025 06:30,Stalking,"901 STATE ST"
APD,2025-00000829,09/16/2025 13:42,Treason,"234 ARLINGTON ST"
APD,2025-00000830,09/16/2025 20:55,Theft,"567 COPLEY RD"
APD,2025-00000831,09/17/2025 04:08,Homicide,"890 TALLMADGE AVE"
UAPD,25-0832,09/17/2025 11:20,Rape,"112 INMAN ST"
APD,2025-00000833,09/17/2025 18:32,Aggravated Assault,"443 MARKET ST"
APD,2025-00000834,09/18/2025 01:45,Theft,"776 GOODYEAR BLVD"
APD,2025-00000835,09/18/2025 08:58,Arson,"334 GRANT ST"
APD,2025-00000836,09/18/2025 16:10,Vandalism,"667 EXCHANGE ST"
UAPD,25-0837,09/18/2025 23:22,Motor Vehicle Theft,"998 KENMORE BLVD"
APD,2025-00000838,09/19/2025 06:35,Suspicious Activity,"121 HAWKINS AVE"
APD,2025-00000839,09/19/2025 13:48,Assault,"543 BUCHTEL AVE"
APD,2025-00000840,09/19/2025 21:00,Robbery,"876 EAST AVE"
APD,2025-00000841,09/20/2025 04:12,Burglary,"213 MAIN ST"
UAPD,25-0842,09/20/2025 11:25,Domestic Incident,"654 BROWN ST"
APD,2025-00000843,09/20/2025 18:38,Sexual Assault,"987 WATERLOO RD"
APD,2025-00000844,09/21/2025 01:50,Other,"321 STATE ST"
APD,2025-00000845,09/21/2025 09:02,Stalking,"654 ARLINGTON ST"
APD,2025-00000846,09/21/2025 16:15,Treason,"901 COPLEY RD"
UAPD,25-0847,09/21/2025 23:28,Kidnapping,"234 TALLMADGE AVE"
APD,2025-00000848,09/22/2025 06:40,Homicide,"567 INMAN ST"
APD,2025-00000849,09/22/2025 13:52,Rape,"890 MARKET ST"
APD,2025-00000850,09/22/2025 21:05,Aggravated Assault,"112 GOODYEAR BLVD"
APD,2025-00000851,09/23/2025 04:18,Theft,"443 GRANT ST"
UAPD,25-0852,09/23/2025 11:30,Arson,"776 EXCHANGE ST"
APD,2025-00000853,09/23/2025 18:42,Vandalism,"334 KENMORE BLVD"
APD,2025-00000854,09/24/2025 01:55,Motor Vehicle Theft,"667 HAWKINS AVE"
APD,2025-00000855,09/24/2025 09:08,Suspicious Activity,"998 BUCHTEL AVE"
APD,2025-00000856,09/24/2025 16:20,Assault,"121 EAST AVE"
UAPD,25-0857,09/24/2025 23:32,Robbery,"543 MAIN ST"
APD,2025-00000858,09/25/2025 06:45,Burglary,"876 BROWN ST"
APD,2025-00000859,09/25/2025 13:58,Domestic Incident,"213 WATERLOO RD"
APD,2025-00000860,09/25/2025 21:10,Sexual Assault,"654 STATE ST"
APD,2025-00000861,09/26/2025 04:22,Other,"987 ARLINGTON ST"
UAPD,25-0862,09/26/2025 11:35,Stalking,"321 COPLEY RD"
APD,2025-00000863,09/26/2025 18:48,Treason,"654 TALLMADGE AVE"
APD,2025-00000864,09/27/2025 02:00,Kidnapping,"901 INMAN ST"
APD,2025-00000865,09/27/2025 09:12,Homicide,"234 MARKET ST"
APD,2025-00000866,09/27/2025 16:25,Rape,"567 GOODYEAR BLVD"
UAPD,25-0867,09/27/2025 23:38,Aggravated Assault,"890 GRANT ST"
APD,2025-00000868,09/28/2025 06:50,Theft,"112 EXCHANGE ST"
APD,2025-00000869,09/28/2025 14:02,Arson,"443 KENMORE BLVD"
APD,2025-00000870,09/28/2025 21:15,Vandalism,"776 HAWKINS AVE"
APD,2025-00000871,09/29/2025 04:28,Motor Vehicle Theft,"334 BUCHTEL AVE"
UAPD,25-0872,09/29/2025 11:40,Suspicious Activity,"667 EAST AVE"
APD,2025-00000873,09/29/2025 18:52,Assault,"998 MAIN ST"
APD,2025-00000874,09/30/2025 02:05,Robbery,"121 BROWN ST"
APD,2025-00000875,09/30/2025 09:18,Burglary,"543 WATERLOO RD"
APD,2025-00000876,09/30/2025 16:30,Domestic Incident,"876 STATE ST"
UAPD,25-0877,09/30/2025 23:42,Sexual Assault,"213 ARLINGTON ST"
APD,2025-00000878,10/01/2025 06:55,Other,"654 COPLEY RD"
APD,2025-00000879,10/01/2025 14:08,Stalking,"987 TALLMADGE AVE"
APD,2025-00000880,10/01/2025 21:20,Treason,"321 INMAN ST"
APD,2025-00000881,10/02/2025 04:32,Kidnapping,"654 MARKET ST"
